index,lon,lat,overspeed_cam_count100,floating_pop_count50,shortest_bump_dist,parking_count12.5,parking_count25,car_count1000,child_count1000,elem_kinder_count400,numberSchoolZone_count400,accident_count12.5,accident_count25,num_cram_school_count400,shortest_cross_dist,shortest_traffic_signal_dist,shortest_sidewalk_dist,barrier_nearby_count12.5,barrier_nearby_count25,chaos1_nearby_count12.5,chaos1_nearby_count25,chaos1_nearby_count50,width_nearby_count12.5,width_nearby_count25,cross_road_nearby_count12.5,cross_road_nearby_count25
655,127.06830296637293,37.16059963647336,0.0,42.19041666666666,495.610103138177,0.0,0.0,2020.0,162.0,6.0,1.0,0.0,0.0,16.0,65.91934417679794,159.97066242649674,2.9733778719903765,0.0,0.0,44.515,44.515,44.515,2.0,2.0,0.0,0.0
657,127.06827390683009,37.160143537455795,0.0,75.91083333333333,519.7166455167677,0.0,1.0,2020.0,162.0,6.0,3.0,0.0,1.0,16.0,116.55254213244305,137.25705771064872,3.3725598176207825,0.0,0.0,44.515,44.515,44.515,2.0,2.0,0.0,0.0
659,127.06824286660921,37.15968800344185,0.0,136.30333333333334,542.5967615367351,0.0,1.0,2020.0,162.0,6.0,3.0,0.0,0.0,16.0,133.40600581964443,131.42290509900042,3.970393586026317,0.0,0.0,44.515,44.515,63.8975,2.0,2.0,0.0,0.0
661,127.073707262673,37.15107950695158,0.0,65.98291666666667,100.52541381794956,0.0,0.0,1792.0,182.0,17.0,1.0,0.0,0.0,116.0,6.597106625480071,106.56916983402084,12.159786040121286,0.0,0.0,75.52000000000002,75.52000000000002,75.52000000000002,2.0,2.0,0.0,0.0
663,127.0731432551042,37.151094701230726,0.0,56.14541666666668,52.4428429086579,0.0,1.0,1792.0,182.0,15.0,2.0,0.0,0.0,116.0,39.746733134429455,112.06161962133923,37.7245294574151,0.0,0.0,75.52000000000002,75.52000000000002,75.52000000000002,2.0,2.0,0.0,0.0
665,127.07257897136215,37.151107278374575,0.0,31.08895833333334,20.82394578854636,0.0,1.0,1792.0,182.0,13.0,2.0,0.0,0.0,119.0,89.89356840292847,137.292581934139,87.43386054420729,0.0,0.0,75.52000000000002,75.52000000000002,75.52000000000002,2.0,2.0,0.0,0.0
667,127.0720144326909,37.15111743970122,0.0,16.983541666666667,56.208406220691494,0.0,2.0,1792.0,182.0,12.0,4.0,0.0,0.0,114.0,140.0556252065337,173.87117338966527,127.4728428554446,0.0,0.0,75.52000000000002,75.52000000000002,75.52000000000002,2.0,2.0,0.0,0.0
669,127.07144648124408,37.15112745483425,0.0,20.256875,104.79000927566535,1511.0,1518.0,1792.0,182.0,11.0,4.0,0.0,0.0,101.0,190.52028235585576,216.25217585374864,164.2177806551347,0.0,0.0,75.52000000000002,75.52000000000002,84.80250000000002,2.0,2.0,0.0,0.0
671,127.06853848378904,37.14388649264695,0.0,208.8620833333333,233.7807410434684,5.0,340.0,1909.0,168.0,2.0,0.0,1.0,1.0,54.0,6.925507840901548,157.22510526180085,6.026478929561497,0.0,0.0,77.12,94.045,64.03,1.5,2.0,0.0,0.0
673,127.0685168367028,37.14434110231159,0.0,390.40333333333336,242.28595480682117,0.0,0.0,1909.0,168.0,1.0,0.0,0.0,0.0,54.0,29.9568056510397,147.11461266272053,5.247363961083916,0.0,0.0,39.42,39.42,39.42,2.0,2.0,0.0,0.0
676,127.0691382963826,37.1606709775594,0.0,87.84416666666668,558.4674663680337,0.0,0.0,2020.0,162.0,7.0,2.0,0.0,0.0,16.0,37.98043376716398,118.37222469981249,12.374778591768663,1.0,1.0,94.685,94.685,94.685,4.0,4.0,0.0,0.0
678,127.06944891803677,37.16028773437213,0.0,135.7591666666667,601.78204268112,0.0,0.0,2020.0,162.0,7.0,3.0,0.0,0.0,16.0,68.291303400923,68.33009702221271,13.768518944527935,1.0,1.0,94.685,94.685,94.685,4.0,4.0,0.0,0.0
680,127.06977578183485,37.159885950879094,0.0,115.1675,644.9971582324573,0.0,0.0,2020.0,182.0,7.0,4.0,0.0,0.0,16.0,15.085399459215939,19.865489062869614,11.54085013752656,1.0,1.0,94.685,94.97,95.0625,4.0,4.0,0.0,0.0
681,127.07119309664095,37.15812737701751,0.0,87.86611111111108,630.0021930814975,0.0,0.0,2020.0,182.0,7.0,3.0,0.0,0.0,16.0,31.460294808637336,176.86114808238304,12.066330154962635,0.0,0.0,96.275,96.835,77.11000000000001,4.0,4.0,0.0,0.0
683,127.07364201545928,37.14881129651507,1.0,665.63875,257.270465696099,1.0,2.0,1642.0,162.0,11.0,1.0,0.0,0.0,217.0,15.248172505871787,21.04861995274371,15.936463950253591,0.0,0.0,45.475,45.475,65.49499999999999,3.0,3.0,0.0,0.0
685,127.07365600365637,37.149265239930756,1.0,506.2875,243.60102726986744,0.0,0.0,1792.0,182.0,12.0,1.0,0.0,0.0,177.0,27.213039981674925,26.85986879094241,8.342208483932254,1.0,1.0,99.66,99.66,99.66,3.0,3.0,0.0,0.0
687,127.07367001079996,37.14971882086597,0.0,445.4352777777778,198.6115050915789,0.0,0.0,1792.0,182.0,13.0,1.0,0.0,1.0,161.0,24.350957844737266,76.08522477317328,8.667923051266163,1.0,1.0,99.66,99.66,99.66,3.0,3.0,0.0,0.0
689,127.07368313316074,37.15017225563318,0.0,234.955625,156.8810279520431,0.0,0.0,1792.0,182.0,14.0,1.0,0.0,0.0,122.0,25.754724369564734,126.19205276735417,9.05110571437121,1.0,1.0,99.66,99.66,99.66,3.0,3.0,0.0,0.0
691,127.07369519791688,37.15062588129239,0.0,145.33083333333332,121.74926641747513,0.0,0.0,1792.0,182.0,17.0,1.0,0.0,0.0,121.0,35.83284803394135,156.7144149942308,9.147216838611364,1.0,1.0,99.66,99.66,99.66,3.0,3.0,0.0,0.0
694,127.07351444324793,37.14510419995417,0.0,178.29083333333335,251.65444438746115,4.0,13.0,1909.0,168.0,14.0,1.0,0.0,0.0,117.0,10.696118301868518,100.64979432579443,9.203825920122565,1.0,1.0,99.545,99.545,99.545,4.0,4.0,0.0,0.0
696,127.07350410993976,37.14465056295776,0.0,220.01777777777767,226.4414234109176,2.0,7.0,1909.0,168.0,13.0,1.0,0.0,0.0,108.0,47.36270083385386,73.77205928674397,7.483163322592794,1.0,1.0,99.545,99.545,99.545,4.0,4.0,0.0,0.0
698,127.07349377663157,37.14419692596135,0.0,179.78833333333333,210.45749125150056,0.0,1.0,1909.0,168.0,12.0,1.0,0.0,1.0,104.0,75.02399614041234,70.35895132698025,7.4865039028874625,0.0,0.0,60.195,60.195,83.04333333333334,1.0,1.0,0.0,0.0
699,127.03346284033684,37.16059025671688,0.0,12.74280303030303,2047.117763126899,0.0,0.0,2819.0,197.0,1.0,0.0,0.0,0.0,0.0,127.15966965130131,124.12854755116156,72.36223477925334,0.0,0.0,90.73,90.73,90.73,2.0,2.0,0.0,0.0
701,127.03391050881949,37.16087264121693,0.0,7.575833333333334,2006.5365383176847,0.0,0.0,2819.0,197.0,1.0,0.0,0.0,0.0,0.0,82.93339865201972,79.84501964263464,28.28221231596941,0.0,0.0,90.73,90.73,90.73,2.0,2.0,0.0,0.0
703,127.06063771455969,37.16383983890987,0.0,81.85083333333334,9.474143235134296,2.0,8.0,1371.0,126.0,10.0,5.0,0.0,0.0,21.0,27.74391768954384,283.7128768910765,6.151019983063827,0.0,0.0,81.23750000000003,85.86500000000002,81.23750000000003,1.0,1.0,0.0,0.0
705,127.06119192293035,37.163924747011386,0.0,130.7488888888889,43.4348976173593,0.0,1.0,1371.0,189.0,10.0,5.0,1.0,1.0,25.0,77.86127397782019,233.5941221876016,0.2052882626532143,0.0,0.0,85.86500000000002,85.86500000000002,85.86500000000002,1.0,1.0,0.0,0.0
707,127.06229924333614,37.164090363844856,0.0,88.50805555555556,143.1947973829064,0.0,238.0,1371.0,189.0,10.0,4.0,0.0,0.0,25.0,4.6945377904367955,133.5413262322793,5.199302743545581,0.0,0.0,89.06,89.06,88.55,2.0,2.0,0.0,0.0
709,127.06173671177223,37.16400754008296,0.0,121.70222222222219,92.4533840498225,2.0,5.0,1371.0,189.0,10.0,5.0,0.0,0.0,25.0,55.494310135531975,184.341362498825,0.2026842160807034,0.0,0.0,88.03999999999998,88.03999999999998,88.03999999999998,1.0,1.0,0.0,0.0
710,127.0642373611702,37.15979442156547,0.0,200.5375,335.9965369356068,3.0,9.0,1371.0,126.0,4.0,1.0,0.0,0.0,21.0,7.049720176613939,9.39172227450262,7.3592777018966595,1.0,1.0,59.84166666666666,55.8525,54.065,2.333333333333333,2.5,0.0,0.0
712,127.06626308195331,37.16003537123465,0.0,95.82527777777777,393.4833593407871,0.0,0.0,1371.0,126.0,6.0,0.0,0.0,0.0,18.0,60.19442044162629,163.68624239146726,24.96461816009592,0.0,0.0,76.44749999999998,66.60333333333334,53.865,2.0,2.0,0.0,0.0
711,127.06451706543136,37.15982337817144,0.0,177.86527777777778,339.1997421267209,0.0,0.0,1371.0,126.0,4.0,1.0,0.0,0.0,11.0,8.194956770297805,7.074023473973299,11.08651541133883,0.0,0.0,56.975,56.975,54.065,2.0,2.0,0.0,0.0
715,127.06509514089987,37.159895200719205,0.0,34.11333333333334,350.22884664697534,0.0,0.0,1371.0,126.0,4.0,1.0,0.0,1.0,11.0,60.15612393333488,58.79870833511339,58.82368847766425,0.0,0.0,46.915000000000006,46.915000000000006,46.915000000000006,2.0,2.0,0.0,0.0
717,127.0656721165768,37.159968417263286,0.0,61.754777777777775,368.14299664194175,0.0,0.0,1371.0,126.0,6.0,0.0,0.0,0.0,19.0,83.62996703537148,110.67065997323981,54.95891998091889,0.0,0.0,46.915000000000006,46.915000000000006,63.0225,2.0,2.0,0.0,0.0
719,127.0644685234245,37.162109839600696,0.0,224.9525,117.63550445163405,0.0,0.0,1371.0,126.0,8.0,1.0,0.0,0.0,29.0,7.515400996684255,8.605424389211285,7.119624176160894,1.0,1.0,22.5975,22.5975,43.93666666666667,3.0,3.0,0.0,0.0
721,127.06436256256693,37.16255825937226,0.0,89.24541666666669,87.04384976418586,0.0,0.0,1371.0,126.0,8.0,2.0,0.0,0.0,24.0,50.886743080939,47.951130353256886,6.621520920786513,1.0,1.0,7.5,7.5,7.5,3.0,3.0,0.0,0.0
723,127.06425756927116,37.16300183348793,0.0,62.81575757575757,80.1751692304422,0.0,0.0,1371.0,189.0,8.0,2.0,0.0,0.0,24.0,100.55262869104477,97.71862741332698,6.210801543805838,1.0,1.0,7.5,7.5,7.5,3.0,3.0,0.0,0.0
725,127.06415257597534,37.163445407603575,0.0,218.2983333333333,101.49019990903179,0.0,0.0,1371.0,189.0,8.0,3.0,0.0,0.0,24.0,85.33800254624526,85.4164158678111,5.968229347573801,1.0,1.0,7.5,7.5,7.5,3.0,3.0,0.0,0.0
727,127.06404758267954,37.16388898171925,0.0,209.36434343434345,138.5396642660007,0.0,0.0,1371.0,189.0,8.0,4.0,0.0,0.0,24.0,35.257876987497454,35.713127902835154,8.60364677324214,1.0,1.0,7.5175,7.5175,7.5175,2.5,2.5,0.0,0.0
729,127.06394258938371,37.164332555834896,0.0,185.1786111111111,181.95326183747986,0.0,0.0,1371.0,189.0,8.0,4.0,0.0,0.0,25.0,8.92544876624337,11.364532459991796,10.890189055837054,0.0,0.0,89.06,89.06,89.06,2.0,2.0,0.0,0.0
730,127.05653878333428,37.15577479218553,0.0,185.0145833333333,418.96402131778,0.0,851.0,1371.0,126.0,5.0,1.0,0.0,0.0,0.0,14.678391189021784,15.030394671194403,11.010435912976527,0.0,0.0,53.265,49.905,49.905,3.0,3.0,0.0,0.0
732,127.05700109187022,37.1555138038906,0.0,101.09395833333332,374.1367474858611,0.0,1.0,1371.0,126.0,5.0,1.0,0.0,0.0,0.0,24.470938997185982,36.10857366736224,31.58582912067184,0.0,0.0,46.545,46.545,46.545,3.0,3.0,0.0,0.0
734,127.05736616888358,37.15515941116026,0.0,31.546666666666663,339.22441071786216,0.0,1.0,1371.0,126.0,3.0,1.0,0.0,0.0,0.0,73.89833497026466,86.969183547041,79.5431750714004,0.0,0.0,46.545,46.545,46.545,3.0,3.0,0.0,0.0
736,127.05771565488956,37.15480125544316,0.0,22.384444444444448,310.23625540699976,4.0,9.0,1371.0,126.0,3.0,1.0,0.0,0.0,0.0,85.8168001046759,137.32664694667577,129.0935989060057,0.0,0.0,46.545,46.545,46.545,3.0,3.0,0.0,0.0
738,127.05804455735122,37.15441956078108,0.0,11.284583333333336,289.6993255501881,6.0,11.0,1371.0,126.0,3.0,1.0,0.0,0.0,0.0,35.688240298431005,188.14440337411872,179.77247809543476,0.0,0.0,46.545,46.545,46.545,3.0,3.0,0.0,0.0
740,127.05820258598965,37.153953072651724,0.0,19.806666666666665,295.07666865286075,6.0,15.0,1371.0,126.0,3.0,1.0,0.0,0.0,0.0,11.736184154187562,235.42779422556887,194.85526603971374,0.0,0.0,46.545,46.545,46.545,3.0,3.0,0.0,0.0
742,127.05817597054363,37.153499679777106,0.0,37.5625,322.39992492621866,4.0,7.0,1371.0,126.0,3.0,1.0,0.0,0.0,1.0,61.41680870734985,265.0116020569081,150.3133468132552,0.0,0.0,46.545,46.545,46.545,3.0,3.0,0.0,0.0
744,127.0581416366674,37.153040528156154,0.0,21.335416666666667,355.7436504903451,3.0,8.0,1371.0,126.0,3.0,1.0,0.0,0.0,1.0,18.967547730168786,274.0707337446931,104.2013284199382,0.0,0.0,46.545,46.545,46.545,3.0,3.0,0.0,0.0
746,127.05807159845448,37.15258135206961,0.0,55.83525,395.12390177783635,5.0,9.0,515.0,84.0,2.0,1.0,0.0,0.0,1.0,24.07858293145409,289.12974731826733,56.317328904313,0.0,0.0,46.545,46.545,58.0225,3.0,3.0,0.0,0.0
749,127.05815805201559,37.151752617970594,0.0,40.576666666666654,377.4885572186395,0.0,3.0,470.0,84.0,2.0,1.0,0.0,0.0,1.0,35.03437780255406,314.7821980800213,8.15493122491353,0.0,0.0,72.52,72.52,71.00999999999998,4.0,4.0,0.0,0.0
752,127.0683458883194,37.148984986731726,1.0,356.1438888888888,217.26263904090703,0.0,2.0,1642.0,162.0,9.0,3.0,0.0,1.0,37.0,4.643609572138766,8.219155786694587,9.331855466984026,0.0,0.0,43.32,43.32,59.003,3.0,3.0,0.0,0.0
754,127.06777265031396,37.14902197276409,1.0,164.16,267.72418886137075,1.0,14.0,1642.0,162.0,9.0,2.0,0.0,0.0,35.0,55.69264468988904,53.16079019347091,55.81743164144538,0.0,0.0,42.61,42.61,42.61,3.0,3.0,0.0,0.0
756,127.06720245056864,37.149068659792135,0.0,48.43375,318.07711300277174,0.0,0.0,1422.0,162.0,6.0,2.0,0.0,0.0,35.0,106.51573256810646,74.4060700345126,102.13488556562712,0.0,0.0,42.61,42.61,42.61,3.0,3.0,0.0,0.0
758,127.06663081295143,37.14912614980946,0.0,25.102555555555547,368.6960275689633,0.0,1.0,1422.0,162.0,5.0,2.0,0.0,0.0,29.0,104.53435822367548,24.175141320650788,51.20273174253334,0.0,0.0,42.61,42.61,48.09333333333333,3.0,3.0,0.0,0.0
760,127.07633295203158,37.14990064595821,0.0,649.6808333333332,365.2579347290216,0.0,393.0,1792.0,182.0,13.0,0.0,0.0,0.0,143.0,7.644024801139477,11.867523772443302,11.042840457171133,0.0,0.0,46.125,75.26666666666667,75.26666666666667,3.0,2.333333333333333,0.0,0.0
762,127.07680170581892,37.150037517209675,0.0,164.86611111111108,397.7983345329418,0.0,0.0,1792.0,182.0,13.0,1.0,0.0,0.0,110.0,31.633060074282284,33.86685058456074,28.618376123892478,0.0,0.0,95.58,95.58,70.85249999999998,2.0,2.0,0.0,0.0
763,127.0527107806753,37.14444045063333,0.0,50.08375,1070.4487641486155,0.0,0.0,1327.0,192.0,6.0,2.0,0.0,0.0,19.0,147.5315931236894,9.495499450660578,189.03732720067364,0.0,1.0,77.535,84.96375,82.8225,2.0,2.0,0.0,2.0
765,127.0527670951332,37.144894771577896,0.0,35.32958333333333,1035.5844182508254,0.0,0.0,1327.0,192.0,5.0,2.0,0.0,0.0,15.0,109.12163055906936,37.56618999698135,187.83754151509262,0.0,0.0,77.535,77.535,87.88499999999998,2.0,2.0,0.0,0.0
767,127.05276968120128,37.14534847600489,0.0,69.44178030303031,1006.0383980037019,0.0,0.0,1327.0,192.0,5.0,2.0,0.0,0.0,15.0,64.67197688814544,85.83832274044902,178.54069320422818,0.0,0.0,77.535,77.535,77.535,2.0,2.0,0.0,0.0
769,127.0527722672694,37.14580218043188,0.0,86.34138888888889,978.1933551014656,0.0,0.0,1327.0,192.0,4.0,2.0,0.0,0.0,15.0,14.328385635905342,91.2914228022282,167.99758674317385,0.0,0.0,80.03999999999998,80.03999999999998,71.19749999999998,2.0,2.0,0.0,0.0
770,127.06171163895227,37.144103623541405,0.0,42.74030303030304,708.9965658417085,0.0,0.0,1909.0,139.0,0.0,0.0,0.0,0.0,0.0,14.986375581457159,549.0126295346819,519.9731225186966,0.0,0.0,93.94,93.94,93.94,2.0,2.0,0.0,0.0
772,127.06114394360591,37.144102849796006,0.0,23.574484126984128,713.3235025355244,0.0,0.0,1909.0,139.0,0.0,0.0,0.0,0.0,0.0,51.76803932669834,523.8207486370761,526.1029447317642,0.0,0.0,93.94,93.94,93.94,2.0,2.0,0.0,0.0
775,127.06201316087366,37.147615210288045,0.0,2.142916666666667,318.5306275836706,0.0,0.0,1422.0,98.0,1.0,0.0,0.0,0.0,16.0,189.6729075330826,188.41791092130748,210.19330550972347,0.0,0.0,10.735,10.735,10.735,2.0,2.0,0.0,0.0
777,127.06197450421708,37.14716500685899,0.0,0.9451262626262626,368.5701441298803,0.0,0.0,1422.0,98.0,1.0,0.0,0.0,0.0,3.0,237.7148472226754,236.34418932728482,260.15075323426646,0.0,0.0,10.735,10.735,10.735,2.0,2.0,0.0,0.0
779,127.06193584756048,37.14671480342994,0.0,3.8492188552188544,418.61973316083487,0.0,0.0,1422.0,116.0,1.0,0.0,0.0,0.0,2.0,270.4638757163479,285.01259396883773,310.10819785084334,0.0,0.0,10.735,10.735,10.735,2.0,2.0,0.0,0.0
781,127.0618971909039,37.14626460000088,0.0,11.305648148148146,468.6761670210176,0.0,0.0,1422.0,116.0,1.0,0.0,0.0,0.0,0.0,220.38474529569976,334.0989630557429,360.06563936578726,0.0,0.0,10.735,10.735,10.735,2.0,2.0,0.0,0.0
783,127.0618585342473,37.14581439657182,0.0,6.626111111111111,518.737463505918,0.0,0.0,1422.0,139.0,1.0,0.0,0.0,0.0,0.0,170.30656581071975,383.4428122760756,410.0230777822542,0.0,0.0,10.735,10.735,10.735,2.0,2.0,0.0,0.0
785,127.06181987759074,37.14536419314275,0.0,22.86591666666667,568.8023380832254,0.0,0.0,1422.0,139.0,1.0,0.0,0.0,0.0,0.0,120.2305180503587,432.95611500320183,459.9805131029565,0.0,0.0,10.735,10.735,10.735,2.0,2.0,0.0,0.0
787,127.06178122093417,37.144913989713714,0.0,45.547111111111114,618.8699217909277,0.0,0.0,1909.0,139.0,1.0,0.0,0.0,0.0,0.0,70.15894158408588,482.5867156113723,509.9379453256397,0.0,0.0,93.94,93.94,93.94,2.0,2.0,0.0,0.0
789,127.06174256427755,37.144463786284646,0.0,46.536176046176045,668.939605793881,0.0,0.0,1909.0,139.0,1.0,0.0,0.0,0.0,0.0,20.088180035907108,532.3018046827424,521.7761546953528,0.0,0.0,93.94,93.94,93.94,2.0,2.0,0.0,0.0
791,127.06163902330437,37.14306085863464,0.0,11.878194444444444,824.9002910560133,0.0,0.0,1909.0,168.0,0.0,0.0,0.0,0.0,0.0,130.85441193062127,525.7454542632579,509.34358414786766,0.0,0.0,75.56,75.56,75.56,1.0,1.0,0.0,0.0
793,127.0616705953252,37.143514234681064,0.0,12.169444444444444,774.5072822592409,0.0,0.0,1909.0,139.0,0.0,0.0,0.0,0.0,0.0,80.4770085167592,533.6291652770601,522.8151308513968,0.0,0.0,33.66,33.66,33.66,2.0,2.0,0.0,0.0
795,127.06170216734606,37.14396761072748,0.0,19.423080808080808,724.1144011249763,0.0,0.0,1909.0,139.0,0.0,0.0,0.0,0.0,0.0,30.09959941854948,544.8023364043879,519.8981790800887,0.0,0.0,93.94,93.94,63.8,2.0,2.0,0.0,0.0
796,127.04981299627008,37.13421333920653,0.0,19.63441077441077,1741.2555066485584,0.0,0.0,1022.0,127.0,0.0,0.0,0.0,0.0,1.0,39.266822694292934,563.1633381065143,36.438043561591115,1.0,1.0,45.05,45.05,24.1375,4.0,4.0,0.0,0.0
798,127.04926556407064,37.13434109031628,0.0,24.59647727272728,1791.8084867863706,0.0,0.0,1022.0,127.0,0.0,0.0,0.0,0.0,1.0,7.055235142339155,589.0157385492225,2.115810370270659,0.0,1.0,15.84,15.925,17.166666666666664,1.0,2.5,0.0,0.0
800,127.04869065277396,37.134420718610784,0.0,50.399722222222245,1843.596600454567,0.0,0.0,1022.0,127.0,0.0,0.0,0.0,0.0,1.0,18.01372484289537,623.1173007930076,9.157825004850675,0.0,0.0,15.84,15.84,32.602,1.0,1.0,0.0,0.0
802,127.04826128874079,37.13446138654569,0.0,49.514555555555575,1881.830692861945,0.0,0.0,1095.0,127.0,0.0,0.0,0.0,0.0,1.0,18.58607436241814,651.3081566802466,9.137239006217243,0.0,0.0,42.45,42.45,35.84,1.0,1.0,0.0,0.0
804,127.04766731644894,37.13440427229197,0.0,22.569888888888887,1932.129769760431,0.0,0.0,1095.0,127.0,0.0,0.0,0.0,0.0,1.0,40.7776371594695,687.3237678544931,7.45980273711806,0.0,0.0,36.52,36.52,19.956666666666667,1.0,1.0,0.0,0.0
806,127.04711395696,37.134322248810356,0.0,28.423658008658013,1978.4995957741721,0.0,0.0,1095.0,127.0,0.0,0.0,0.0,0.0,0.0,5.2342665925331975,718.122495619055,3.6805493880645486,1.0,1.0,26.265,19.956666666666667,21.81375,2.5,2.0,0.0,0.0
808,127.06180586932459,37.13486487921733,0.0,58.00166666666666,775.7417687785812,0.0,0.0,1909.0,180.0,0.0,0.0,0.0,0.0,0.0,431.79018576871016,617.5252796640574,3.8846294767993537,0.0,0.0,86.435,46.8525,37.98166666666667,3.0,2.75,0.0,0.0
812,127.06357682753796,37.13524262565217,0.0,6.517708333333332,682.4436227007187,0.0,0.0,1909.0,180.0,2.0,1.0,0.0,0.0,0.0,368.47608891652357,455.080616482446,8.892434712389184,1.0,1.0,19.72,19.72,19.72,4.0,4.0,0.0,0.0
814,127.06306687972535,37.135042674840825,0.0,19.77675925925926,699.9656359100978,0.0,0.0,1909.0,180.0,1.0,0.0,0.0,0.0,0.0,391.17266348365774,503.80169427429263,8.660221689529799,1.0,1.0,19.72,19.72,19.72,4.0,4.0,0.0,0.0
816,127.06255863860184,37.13484377531068,0.0,26.968232323232325,720.5532097193146,0.0,0.0,1909.0,180.0,1.0,0.0,0.0,0.0,0.0,418.60470740643626,552.6595823995445,11.362699278743095,1.0,1.0,19.72,19.72,19.72,4.0,4.0,0.0,0.0
818,127.06204642710958,37.134644526853855,0.0,56.259444444444455,744.241944511752,0.0,0.0,1909.0,180.0,0.0,0.0,0.0,0.0,0.0,449.7724040146293,602.101098322556,13.002103792602027,1.0,1.0,19.72,33.955,37.408,4.0,3.5,0.0,0.0
819,127.06025289337221,37.134163808517506,0.0,48.07305555555556,856.081592686726,0.0,0.0,1909.0,180.0,0.0,0.0,0.0,0.0,0.0,557.344993265688,668.3045300999516,8.830465829185476,1.0,1.0,20.295,28.055,26.83916666666667,3.0,2.4,0.0,0.0
820,127.06187098952,37.134575348386115,0.0,46.211166666666664,752.909448323419,0.0,0.0,1909.0,180.0,0.0,0.0,0.0,0.0,0.0,461.067076938362,619.1043105052162,13.043826850745788,1.0,1.0,33.955,29.55666666666667,37.408,3.5,3.6666666666666665,0.0,0.0
822,127.06136303395272,37.13436471095911,0.0,37.40955555555556,779.0727220069521,0.0,0.0,1909.0,180.0,0.0,0.0,0.0,0.0,0.0,496.8383029075808,668.7482103715748,12.114461336870296,1.0,1.0,20.76,20.76,16.3475,4.0,4.0,0.0,0.0
824,127.06080885798477,37.13421453098361,0.0,53.037277777777774,814.3057941854677,0.0,0.0,1909.0,180.0,0.0,0.0,0.0,0.0,0.0,530.5411553346033,703.8039294115869,11.326316067742539,1.0,1.0,20.76,20.76,28.05375,4.0,4.0,0.0,0.0
826,127.06906565815771,37.13374776796543,0.0,282.8280555555555,321.5141628042194,0.0,0.0,1909.0,180.0,23.0,4.0,3.0,4.0,133.0,7.987955235432193,8.337645202019688,9.619203362616208,0.0,0.0,69.8275,69.8275,69.8275,2.5,2.5,0.0,0.0
828,127.06904061396529,37.13419880760802,0.0,259.33694444444444,371.4973994021033,1.0,1.0,1909.0,180.0,26.0,4.0,0.0,0.0,143.0,52.972929237403434,44.80208620168395,8.207968376183345,0.0,0.0,45.23,45.23,45.23,3.0,3.0,0.0,0.0
830,127.06901556977293,37.13464984725061,0.0,60.20222222222221,421.5097660601152,0.0,0.0,1909.0,180.0,24.0,3.0,0.0,0.0,129.0,100.78512048552909,56.40289594020226,11.369771803019544,0.0,0.0,45.23,45.23,45.23,3.0,3.0,0.0,0.0
832,127.0691757123733,37.1284303737868,0.0,206.48583333333332,269.48318422361257,0.0,1.0,1428.0,180.0,9.0,1.0,0.0,0.0,23.0,27.485005581784037,19.170030466699103,34.76846366385812,0.0,1.0,99.29,98.97,95.7625,1.0,2.0,1.0,2.0
834,127.0687121634766,37.12860873128544,0.0,188.66472222222225,249.89647035980798,0.0,7.0,1909.0,180.0,8.0,0.0,0.0,1.0,23.0,22.661387806155588,34.42200761960783,68.2044952881645,0.0,0.0,92.8525,86.98833333333332,91.662,1.5,1.6666666666666667,2.0,2.0
836,127.07822744751309,37.136740271342134,0.0,68.19277777777778,217.01930707786656,0.0,0.0,1909.0,422.0,6.0,0.0,0.0,0.0,25.0,8.58663019013531,17.597083711355953,12.297985436902945,0.0,0.0,16.655,17.09,40.46250000000001,4.0,4.0,0.0,0.0
841,127.06439512027187,37.15934838639593,0.0,163.9575,387.37328781496427,0.0,2.0,1371.0,126.0,4.0,1.0,0.0,0.0,17.0,32.265198554656074,32.770609863376635,6.943044617146706,0.0,0.0,43.88500000000001,43.88500000000001,43.88500000000001,3.0,3.0,0.0,0.0
843,127.06451591948696,37.158896635266096,0.0,237.0838888888889,362.4629606207212,0.0,1.0,1371.0,126.0,4.0,1.0,0.0,1.0,11.0,41.269387304827426,42.09294464493686,6.4985298929369835,0.0,0.0,43.88500000000001,43.88500000000001,43.88500000000001,3.0,3.0,0.0,0.0
845,127.06454342159336,37.15843684253329,0.0,194.5675,311.3969804833516,0.0,1.0,1371.0,126.0,2.0,1.0,0.0,0.0,11.0,1.807047264533833,9.228804181294713,8.293263039173645,0.0,0.0,43.88500000000001,34.56,34.56,3.0,3.0,0.0,0.0
846,127.061541585122,37.1500465091301,0.0,389.05875,69.51619253464138,0.0,0.0,470.0,24.0,1.0,0.0,1.0,1.0,17.0,20.65342591350718,22.488731574838084,7.011016113358376,0.0,0.0,78.65,60.01750000000001,79.74812500000002,1.0,2.0,2.0,3.0
