,Unnamed: 0,floating_pop_count50,elem_kinder_count400,num_cram_school_count400,parking_count25,width_nearby_count25,cross_road_nearby_count25,lat,lon,overspeed_cam_count100,is_cross50,is_traffic_signal50,is_bump40,numberSchoolZone_count400,cluster,extra50,index,danger
2278,2278,0.08864755770567426,0.4193548387096774,0.4700460829493088,0.0,0.3333333333333333,0.0,37.14430145851134,127.07547497416063,0,True,False,False,1,2,0,2525,0.01794887
2279,2279,0.2049882492777748,0.6774193548387096,0.6267281105990783,0.0,0.4666666666666666,0.5,37.13899227623079,127.07349741860044,0,True,False,False,2,1,0,2527,0.1669432
2280,2280,0.24057725488300236,0.6451612903225806,0.6267281105990783,0.0,0.5,0.2,37.139225184900454,127.07350371421528,0,True,False,False,2,1,0,2528,0.027153298
2281,2281,0.11663400930830585,0.5161290322580645,0.5990783410138248,0.0,0.3333333333333333,0.0,37.13881772639853,127.06882389266735,0,True,True,False,1,0,0,2529,0.03610946
2282,2282,0.09033669134107218,0.6129032258064516,0.6912442396313364,0.0,0.6666666666666667,0.0,37.138590430267776,127.06883585847685,0,True,True,False,1,0,0,2530,0.2466305
2283,2283,0.09033669134107218,0.6129032258064516,0.6912442396313364,0.0,0.6666666666666667,0.0,37.138363134137,127.0688478242863,0,True,True,False,1,0,0,2531,0.1379974
2284,2284,0.1077900263370042,0.6774193548387096,0.7096774193548387,0.0,0.6666666666666667,0.0,37.13813583800624,127.06885979009571,0,True,True,False,2,0,0,2532,0.043156803
2285,2285,0.1077900263370042,0.7096774193548387,0.5944700460829493,0.0,0.6666666666666667,0.0,37.13790892039677,127.06887129331001,0,True,True,False,2,0,0,2533,0.062894106
2286,2286,0.10073174872803647,0.7419354838709677,0.4700460829493088,0.0,0.6666666666666667,0.0,37.13768257056928,127.06888210263143,0,True,True,False,1,0,0,2534,0.17081581
2287,2287,0.10073174872803647,0.7419354838709677,0.7373271889400922,0.0,0.6666666666666667,0.0,37.13745622074178,127.06889291195287,0,True,True,False,1,0,0,2535,0.027804792
2288,2288,0.09360078084807176,0.7419354838709677,0.7327188940092166,0.0,0.6666666666666667,0.0,37.13722987091429,127.06890372127432,0,True,True,False,2,0,0,2536,0.012947386
2289,2289,0.09360078084807176,0.7419354838709677,0.7327188940092166,0.0,0.6666666666666667,0.0,37.13700352108679,127.06891453059578,0,True,True,False,2,0,0,2537,0.05235143
2290,2290,0.30643283912858604,0.7419354838709677,0.7327188940092166,0.0,0.6666666666666667,0.0,37.13677717125929,127.06892533991724,0,True,True,False,2,0,0,2538,0.16032511
2291,2291,0.06810619357134451,0.5483870967741935,0.7511520737327189,0.0,0.3333333333333333,0.0,37.1388950375248,127.07167466639395,1,True,False,False,2,0,0,2540,0.014847702
2292,2292,0.06898614677996047,0.5483870967741935,0.7511520737327189,0.0,0.6666666666666667,0.0,37.1388872772376,127.07139319706398,1,True,False,False,2,3,0,2541,0.04765879
2293,2293,0.05286128313958752,0.5483870967741935,0.7511520737327189,0.0,0.6666666666666667,0.0,37.1388795169504,127.07111172773399,1,False,False,False,2,3,0,2542,0.04831492
2294,2294,0.03673641949921458,0.5483870967741935,0.7511520737327189,0.02537593984962406,0.6666666666666667,0.0,37.13887175666322,127.070830258404,1,True,False,False,2,3,0,2543,0.026358651
2295,2295,0.03386227756108859,0.5483870967741935,0.7419354838709677,0.0,0.6666666666666667,0.0,37.138863996376,127.07054878907404,1,True,False,False,2,3,0,2544,0.04694069
2296,2296,0.030988135622962588,0.5483870967741935,0.7695852534562212,0.0,0.6666666666666667,0.0,37.13885623608879,127.07026731974405,0,True,False,False,2,0,0,2545,0.8146818
2297,2297,0.0938602810481298,0.5483870967741935,0.6175115207373272,0.0,0.6666666666666667,0.0,37.138825244030926,127.06910581916149,0,True,True,False,2,0,0,2547,0.13455749
2298,2298,0.03777290955040922,0.5483870967741935,0.6866359447004609,0.0,0.6666666666666667,0.0,37.13883276166333,127.06938774565559,0,True,True,False,2,0,0,2548,0.026617639
2299,2299,0.03649923190032589,0.5483870967741935,0.7649769585253456,0.0,0.6666666666666667,0.0,37.13884027929573,127.0696696721497,0,True,False,False,2,0,0,2549,0.03593967
2300,2300,0.03286221980399076,0.5483870967741935,0.7649769585253456,0.0,0.6666666666666667,0.0,37.13884779692813,127.06995159864378,0,True,False,False,2,0,0,2550,0.21124233
2301,2301,0.06652966884497309,0.5483870967741935,0.7511520737327189,0.002819548872180451,0.3333333333333333,0.0,37.13867656264139,127.07196503209008,0,True,False,False,2,0,0,2553,0.3999676
2302,2302,0.06988492624581305,0.5483870967741935,0.7327188940092166,0.0023496240601503762,0.3333333333333333,0.0,37.13845032747079,127.07197392845629,0,True,False,False,2,0,0,2554,0.060205158
2303,2303,0.07631630110994732,0.6129032258064516,0.6912442396313364,0.011043233082706766,0.3333333333333333,0.0,37.138224092300185,127.07198282482241,0,True,False,False,2,0,0,2555,0.5806401
2304,2304,0.10731292016981284,0.6129032258064516,0.6728110599078341,0.002584586466165413,0.6666666666666667,0.0,37.13894774067988,127.07291477843592,0,True,False,False,2,3,0,2556,0.98606145
2305,2305,0.1188394704801381,0.6129032258064516,0.6267281105990783,0.030075187969924814,0.3333333333333333,0.0,37.138721528785055,127.07291987329994,0,True,False,False,2,0,0,2557,0.10791773
2306,2306,0.09797283045688653,0.6451612903225806,0.6267281105990783,0.06696428571428571,0.3333333333333333,0.0,37.13849531689023,127.07292496816395,0,True,False,False,2,0,0,2558,0.020397747
2307,2307,0.110690722594751,0.5483870967741935,0.5299539170506913,0.09656954887218044,0.3333333333333333,0.0,37.13826910499541,127.07293006302795,0,True,False,False,2,0,0,2559,0.058768526
2308,2308,0.1334730505032944,0.5161290322580645,0.5253456221198156,0.09093045112781954,0.3333333333333333,0.0,37.13805637856982,127.07288997746299,0,True,False,False,2,0,0,2560,0.04512492
2309,2309,0.08688457168463509,0.5483870967741935,0.5253456221198156,0.07589285714285714,0.3333333333333333,0.0,37.13804931407205,127.07260526869938,0,True,False,False,2,0,0,2561,0.043143574
2310,2310,0.07826487683967108,0.6129032258064516,0.5253456221198156,0.07072368421052631,0.3333333333333333,0.0,37.138042249574276,127.07232055993578,0,True,False,False,2,0,0,2562,0.089764304
2311,2311,0.07631630110994732,0.6129032258064516,0.5253456221198156,0.0350093984962406,0.3333333333333333,0.0,37.13803518507651,127.07203585117216,0,True,False,False,2,0,0,2563,0.111847356
2312,2312,0.061003813711627976,0.7741935483870968,0.5852534562211982,0.0237312030075188,0.3333333333333333,0.0,37.135055782928944,127.06899302999977,0,False,True,False,3,2,0,2564,0.9720843
2313,2313,0.06515488722084117,0.7419354838709677,0.5852534562211982,0.02514097744360902,0.3333333333333333,0.0,37.13504410241009,127.06870740017557,0,False,True,False,3,0,0,2565,0.5775196
2314,2314,0.09800484671533524,0.6774193548387096,0.5852534562211982,0.0046992481203007525,0.3333333333333333,0.0,37.13508963888554,127.06848627161185,0,False,False,False,3,2,0,2566,0.42720625
2315,2315,0.09084099099093863,0.6451612903225806,0.5852534562211982,0.010338345864661655,0.3333333333333333,0.0,37.135316362509634,127.06846939703951,0,True,True,False,3,2,0,2567,0.97431266
2316,2316,0.09217242573884052,0.5806451612903225,0.5622119815668203,0.007753759398496241,0.3333333333333333,0.0,37.135543086133715,127.06845252246715,0,True,True,False,3,2,0,2568,0.3128027
2317,2317,0.15077809967062186,0.5806451612903225,0.5253456221198156,0.0018796992481203009,0.3333333333333333,0.0,37.135638605728296,127.0682286006442,0,False,True,False,2,0,0,2569,0.040220633
2318,2318,0.11754882595624895,0.5483870967741935,0.4700460829493088,0.0,0.3333333333333333,0.0,37.135633189792095,127.06794640039487,0,False,False,False,2,0,0,2570,0.003986039
2319,2319,0.09407620194902898,0.4838709677419355,0.4930875576036866,0.0,0.3333333333333333,0.0,37.1356277738559,127.06766420014557,0,False,False,False,2,0,0,2571,0.010178359
2320,2320,0.0814035741765575,0.4838709677419355,0.4930875576036866,0.0,1.0,0.0,37.135622357919715,127.06738199989628,0,False,False,False,2,3,0,2572,0.010348208
2321,2321,0.05351931470986861,0.3225806451612903,0.12442396313364056,0.0,0.6666666666666667,0.0,37.131640939432884,127.07853546244972,1,True,False,False,0,0,0,2574,0.004706152
2322,2322,0.09570151436110112,0.3870967741935484,0.12442396313364056,0.0,0.6666666666666667,0.0,37.13163722463742,127.07881704722328,1,True,False,False,0,0,0,2575,0.023339555
2323,2323,0.07811599410672647,0.3870967741935484,0.12442396313364056,0.0002349624060150376,0.6666666666666667,0.0,37.13169069518741,127.07909035071043,1,True,False,False,0,0,0,2576,0.05555364
2324,2324,0.11102692236132863,0.3870967741935484,0.12442396313364056,0.0002349624060150376,0.6666666666666667,0.0,37.1317835365212,127.07934734293259,1,False,False,False,0,0,0,2577,0.040060606
2325,2325,0.03813339751305141,0.4838709677419355,0.15668202764976955,0.0004699248120300752,0.3333333333333333,0.0,37.131485790667476,127.08265320696741,0,True,True,False,1,0,0,2579,0.02244155
2326,2326,0.022235494862697897,0.5161290322580645,0.15668202764976955,0.0004699248120300752,0.3333333333333333,0.0,37.13164098290561,127.08244763088169,0,True,True,False,1,0,0,2580,0.0023667398
2327,2327,0.014036020673089828,0.4838709677419355,0.15668202764976955,0.0011748120300751881,0.3333333333333333,0.0,37.13179617514373,127.08224205479596,0,False,False,False,1,0,0,2581,0.0018392551
2328,2328,0.010509235150760556,0.4838709677419355,0.15668202764976955,0.0018796992481203009,0.3333333333333333,0.0,37.13195136738186,127.0820364787102,0,False,False,False,1,0,0,2582,0.0015323085
2329,2329,0.005345204411898521,0.4838709677419355,0.15668202764976955,0.001644736842105263,0.3333333333333333,0.0,37.132106559619984,127.08183090262449,0,False,False,False,1,0,0,2583,0.0041983444
2330,2330,0.00406391491089544,0.5161290322580645,0.20276497695852536,0.0011748120300751881,0.3333333333333333,0.0,37.13226175185811,127.08162532653877,0,False,True,False,1,0,0,2584,0.0041333637
2331,2331,0.0014915741458776945,0.5161290322580645,0.20276497695852536,0.0004699248120300752,0.3333333333333333,0.0,37.13241694409624,127.081419750453,0,False,True,False,1,0,0,2585,0.007650394
2332,2332,0.0015625793506405515,0.5161290322580645,0.20276497695852536,0.0,0.3333333333333333,0.0,37.132498864391216,127.0811659771307,0,False,True,False,1,0,0,2586,0.007860239
2333,2333,0.009495638758057378,0.4193548387096774,0.20276497695852536,0.0,0.3333333333333333,0.0,37.1323989771518,127.08091192984296,0,False,True,False,0,0,0,2587,0.0030992904
2334,2334,0.015922946220936818,0.4193548387096774,0.15207373271889402,0.0,0.3333333333333333,0.0,37.13229908991238,127.08065788255522,0,False,False,False,0,0,0,2588,0.0027381852
2335,2335,0.018381167327890528,0.4193548387096774,0.1382488479262673,0.0,0.3333333333333333,0.0,37.132199202672965,127.08040383526749,0,False,False,False,0,0,0,2589,0.001947936
2336,2336,0.016761760571146804,0.4193548387096774,0.1382488479262673,0.0,0.3333333333333333,0.0,37.13209931543354,127.08014978797972,0,False,False,False,0,0,0,2590,0.0033012673
2337,2337,0.0218298587461271,0.4193548387096774,0.1382488479262673,0.0,0.3333333333333333,0.0,37.13199942819412,127.07989574069198,0,False,False,False,0,0,0,2591,0.0034077063
2338,2338,0.037878661983034766,0.3870967741935484,0.12903225806451613,0.0,0.6666666666666667,0.0,37.131899540954706,127.07964169340424,0,False,False,False,0,0,0,2592,0.028893102
2339,2339,0.05336174781112801,0.4838709677419355,0.15668202764976955,0.0,0.3333333333333333,0.0,37.131165446117976,127.08265467537693,0,True,True,False,1,0,0,2594,0.009639518
2340,2340,0.0535679069490156,0.4516129032258064,0.15668202764976955,0.0,0.3333333333333333,0.0,37.13096975884787,127.08250165204622,0,True,True,False,1,0,0,2595,0.008413614
2341,2341,0.05529126486068627,0.4516129032258064,0.15668202764976955,0.0,0.3333333333333333,0.0,37.130743551397146,127.08245604279634,0,True,False,False,1,0,0,2596,0.021520935
2342,2342,0.06775477010292735,0.3870967741935484,0.15668202764976955,0.0,0.3333333333333333,0.0,37.13051976712078,127.0823879041032,0,True,False,False,1,0,0,2597,0.007418395
2343,2343,0.07452222852217483,0.3870967741935484,0.15668202764976955,0.0,0.3333333333333333,0.0,37.130319819852154,127.08225143180121,0,True,True,False,1,0,0,2598,0.015852962
2344,2344,0.07203321137714885,0.3225806451612903,0.1152073732718894,0.0,0.3333333333333333,0.0,37.130152957223565,127.08205747369068,0,True,True,False,0,0,0,2599,0.0065390887
2345,2345,0.018571521706616488,0.03225806451612903,0.004608294930875576,0.0,0.3333333333333333,0.5,37.14620528527051,127.05505094871565,0,False,False,False,0,1,0,2600,0.0024693462
2346,2346,0.02745612058473425,0.03225806451612903,0.004608294930875576,0.0,0.3333333333333333,0.4,37.14598479721743,127.0551173304028,0,False,False,False,0,1,0,2601,0.0063694045
2347,2347,0.3434731516072685,0.3870967741935484,0.12903225806451613,0.0009398496240601504,0.3333333333333333,0.0,37.12938627019338,127.06838030836408,0,False,False,False,1,2,0,2603,0.1243482
2348,2348,0.23219236530190634,0.3548387096774194,0.12903225806451613,0.003524436090225564,0.3333333333333333,0.0,37.12917376942072,127.0684849278209,0,False,False,False,1,2,0,2604,0.01018399
2349,2349,0.15593347265538424,0.29032258064516125,0.12903225806451613,0.005639097744360902,0.3333333333333333,0.0,37.12896126864806,127.06858954727771,0,False,False,False,1,2,0,2605,0.3237666
2350,2350,0.1578339949445689,0.25806451612903225,0.12903225806451613,0.002584586466165413,0.22222222222222227,0.2,37.12874236189524,127.06867015096657,0,True,True,False,0,2,0,2606,0.20303565
2351,2351,0.18885455356610573,0.29032258064516125,0.07834101382488479,0.0,0.3333333333333333,0.30000000000000004,37.15623065941335,127.0725545665574,1,True,True,False,1,2,0,2608,0.048558675
2352,2352,0.1608256847789594,0.3548387096774194,0.08294930875576037,0.0,1.0,0.1,37.156028243304206,127.07268332227041,1,True,True,False,1,2,0,2609,0.98309016
2353,2353,0.37273525645487865,0.0,0.0,0.0,1.0,0.0,37.15883081582053,127.09420978558063,0,True,False,False,0,0,0,2611,0.00063218595
2354,2354,0.3514120796936388,0.0,0.0,0.0,0.6666666666666667,0.0,37.1588375880929,127.09449404541323,0,True,False,False,0,0,0,2612,0.00022621598
2355,2355,0.0048894917188397145,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.15561192000555,127.0921269671426,0,True,False,False,0,3,0,2613,0.0021641974
2356,2356,0.008110947465413696,0.0,0.0,0.0,0.3333333333333333,0.0,37.15583731078376,127.09214646814155,0,True,False,False,0,3,0,2614,0.0013513281
2357,2357,0.006776998324008824,0.0,0.0,0.0002349624060150376,1.0,0.0,37.15606270156198,127.09216596914051,0,True,False,False,0,0,0,2615,0.0014423233
2358,2358,0.005127450539265037,0.0,0.0,0.0002349624060150376,1.0,0.0,37.15628809234019,127.0921854701395,0,True,False,False,0,0,0,2616,0.0004860828
2359,2359,0.007000229982488095,0.0,0.0,0.0002349624060150376,1.0,0.0,37.1565134831184,127.09220497113846,0,False,False,False,0,0,0,2617,0.00033266295
2360,2360,0.007582798053643904,0.0,0.0,0.0004699248120300752,1.0,0.0,37.15673887389661,127.09222447213742,0,False,False,False,0,0,0,2618,0.0003019644
2361,2361,0.007493082803108844,0.0,0.0,0.0002349624060150376,1.0,0.0,37.15696426467485,127.09224397313636,0,False,False,False,0,0,0,2619,0.00034622126
2362,2362,0.017708535371806385,0.0,0.0,0.0,1.0,0.0,37.157189655453045,127.09226347413534,0,False,False,False,0,0,0,2620,0.0009992665
2363,2363,0.00482974846144737,0.06451612903225806,0.0,0.0,0.6666666666666667,0.0,37.148417466404226,127.0841091763348,1,True,True,False,0,2,0,2621,0.7494903
2364,2364,0.00482974846144737,0.03225806451612903,0.0,0.0,1.0,0.0,37.148426450698736,127.08382779166664,1,True,True,False,0,0,0,2622,0.009960775
2365,2365,0.006032537118232264,0.03225806451612903,0.0,0.0,1.0,0.0,37.148435434993246,127.08354640699844,1,True,True,False,0,0,0,2623,0.001491231
2366,2366,0.006032537118232264,0.03225806451612903,0.0,0.0,1.0,0.0,37.148444419287756,127.08326502233028,1,False,False,False,0,0,0,2624,0.0013123513
2367,2367,0.004028063674120739,0.03225806451612903,0.0,0.0002349624060150376,1.0,0.0,37.14845340358227,127.08298363766212,1,False,False,False,0,0,0,2625,0.0014911424
2368,2368,0.003228586904618161,0.03225806451612903,0.0,0.0002349624060150376,1.0,0.0,37.14846238787678,127.08270225299393,0,False,False,False,0,0,0,2626,0.00088358787
2369,2369,0.0015551127640513313,0.03225806451612903,0.0,0.0,1.0,0.0,37.148471372171294,127.08242086832577,0,False,False,False,0,3,0,2627,0.00083346374
2370,2370,0.0007596743429374746,0.03225806451612903,0.0,0.0002349624060150376,1.0,0.0,37.14848035646581,127.08213948365757,0,False,False,False,0,3,0,2628,0.0009578107
2371,2371,0.0007532536595280674,0.03225806451612903,0.0,0.0,1.0,0.0,37.14848934076032,127.08185809898941,0,False,False,False,0,3,0,2629,0.0004078893
2372,2372,0.0006639160962523778,0.06451612903225806,0.0,0.0002349624060150376,1.0,0.0,37.14849832505481,127.08157671432123,0,False,False,False,0,3,0,2630,0.00029895437
2373,2373,0.0042714976392222055,0.06451612903225806,0.0,0.0004699248120300752,1.0,0.0,37.14850730934935,127.08129532965306,0,False,False,False,0,3,0,2631,0.0004896503
2374,2374,0.005153862235724959,0.06451612903225806,0.0,0.0002349624060150376,1.0,0.0,37.14851629364386,127.08101394498487,0,False,False,False,0,3,0,2632,0.00037336416
2375,2375,0.0128379966863463,0.0967741935483871,0.0,0.0002349624060150376,1.0,0.0,37.14852527793837,127.08073256031669,0,False,False,False,0,3,0,2633,0.00020615871
2376,2376,0.027877851989127712,0.0967741935483871,0.0,0.0004699248120300752,1.0,0.0,37.14853426223288,127.08045117564852,0,False,False,False,0,3,0,2634,0.00028882886
2377,2377,0.03090806592397468,0.0967741935483871,0.08294930875576037,0.0009398496240601504,1.0,0.0,37.1485432465274,127.08016979098036,0,False,False,False,0,3,0,2635,0.0046407976
2378,2378,0.0189915099390436,0.0967741935483871,0.10138248847926268,0.0004699248120300752,1.0,0.0,37.148552230821906,127.07988840631218,0,False,False,False,0,3,0,2636,0.0017119403
2379,2379,0.014385352335147353,0.12903225806451613,0.11059907834101383,0.0011748120300751881,1.0,0.0,37.148561215116416,127.079607021644,0,False,False,False,0,3,0,2637,0.0018472307
2380,2380,0.011041018811963224,0.12903225806451613,0.3179723502304148,0.0014097744360902255,1.0,0.0,37.148580660096115,127.07932631283217,0,False,False,False,0,1,0,2638,0.0054887985
