,Unnamed: 0,floating_pop_count50,elem_kinder_count400,num_cram_school_count400,parking_count25,width_nearby_count25,cross_road_nearby_count25,lat,lon,overspeed_cam_count100,is_cross50,is_traffic_signal50,is_bump40,numberSchoolZone_count400,cluster,extra50,index,danger
723,723,0.001531899524032705,0.03225806451612903,0.013824884792626729,0.0,0.3333333333333333,0.0,37.14739010857353,127.06199383254535,0,False,False,False,0,2,0,776,0.0029380512
724,724,0.0007647770826935318,0.03225806451612903,0.013824884792626729,0.0,0.3333333333333333,0.0,37.14716500685899,127.06197450421708,0,False,False,False,0,2,0,777,0.004269637
725,725,0.0028391950378380826,0.03225806451612903,0.013824884792626729,0.0,0.3333333333333333,0.0,37.146939905144464,127.06195517588878,0,False,False,False,0,2,0,778,0.0037872023
726,726,0.0031946968243445994,0.03225806451612903,0.009216589861751152,0.0,0.3333333333333333,0.0,37.14671480342994,127.06193584756048,0,False,False,False,0,2,0,779,0.0036406454
727,727,0.008976613002712703,0.03225806451612903,0.009216589861751152,0.0,0.3333333333333333,0.0,37.146489701715396,127.0619165192322,0,False,False,False,0,2,0,780,0.0029438762
728,728,0.009433659310364757,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.14626460000088,127.0618971909039,0,False,False,False,0,2,0,781,0.002007948
729,729,0.000725237012313263,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.14603949828635,127.06187786257559,0,False,False,False,0,2,0,782,0.002261552
730,730,0.005518185176693139,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.14581439657182,127.0618585342473,0,False,False,False,0,2,0,783,0.0017448374
731,731,0.008178730443208446,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.145589294857295,127.06183920591906,0,False,False,False,0,2,0,784,0.0018433866
732,732,0.01910639659277284,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.14536419314275,127.06181987759074,0,False,False,False,0,2,0,785,0.0022532437
733,733,0.01910639659277284,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.14513909142824,127.06180054926243,0,False,False,False,0,2,0,786,0.0034120246
734,734,0.038084263305893096,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.144913989713714,127.06178122093417,0,False,False,False,0,2,0,787,0.0041354033
735,735,0.04128268171434688,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.14468888799918,127.06176189260586,0,True,False,False,0,2,0,788,0.0033976696
736,736,0.03891183623439382,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.144463786284646,127.06174256427755,0,True,False,False,0,2,0,789,0.0041992
737,737,0.035735743708419615,0.0,0.0,0.0,0.3333333333333333,0.0,37.14423868457012,127.06172323594929,0,True,False,False,0,2,0,790,0.004679497
738,738,0.009912721703873898,0.0,0.0,0.0,0.0,0.0,37.14306085863464,127.06163902330437,0,False,False,False,0,2,0,791,0.0012578813
739,739,0.007132013783144526,0.0,0.0,0.0,0.0,0.0,37.14328754665785,127.0616548093148,0,False,False,False,0,2,0,792,0.0011595245
740,740,0.010156417144770316,0.0,0.0,0.0,0.3333333333333333,0.0,37.143514234681064,127.0616705953252,0,False,False,False,0,2,0,793,0.0021539745
741,741,0.015626976750406918,0.0,0.0,0.0,0.3333333333333333,0.0,37.14374092270428,127.06168638133563,0,False,False,False,0,2,0,794,0.0021190464
742,742,0.016225698215117625,0.0,0.0,0.0,0.3333333333333333,0.0,37.14396761072748,127.06170216734606,0,True,False,False,0,2,0,795,0.002374702
743,743,0.023017265230893744,0.0,0.004608294930875576,0.0,0.3333333333333333,0.0,37.134277214761404,127.04953928017036,0,True,False,False,0,3,0,797,0.0026879061
744,744,0.02055439566536309,0.0,0.004608294930875576,0.0,0.5,0.0,37.13434109031628,127.04926556407064,0,True,False,False,0,0,0,798,0.0036823961
745,745,0.020329336317488792,0.0,0.004608294930875576,0.0,0.0,0.0,37.13438726022997,127.04897773952734,0,True,False,False,0,0,0,799,0.0024783527
746,746,0.042144552419098535,0.0,0.004608294930875576,0.0,0.0,0.0,37.134420718610784,127.04869065277396,0,True,False,False,0,0,0,800,0.0027056604
747,747,0.05305216046990339,0.0,0.004608294930875576,0.0,0.0,0.0,37.13445088823335,127.0484006999719,0,True,False,False,0,0,0,801,0.0032803703
748,748,0.041403913514033656,0.0,0.004608294930875576,0.0,0.0,0.0,37.13446138654569,127.04826128874079,0,True,False,False,0,0,0,802,0.0040358673
749,749,0.026567738171232102,0.0,0.004608294930875576,0.0,0.0,0.0,37.13443521516713,127.04795195226907,0,True,False,False,0,0,0,803,0.0023557227
750,750,0.01885870347750024,0.0,0.004608294930875576,0.0,0.0,0.0,37.13440427229197,127.04766731644894,0,True,False,False,0,0,0,804,0.0025536935
751,751,0.02063955894805228,0.0,0.004608294930875576,0.0,0.5,0.0,37.13437121903304,127.04738851356969,0,True,False,False,0,0,0,805,0.004819115
752,752,0.023756684066506155,0.0,0.0,0.0,0.3333333333333333,0.0,37.134322248810356,127.04711395696,0,True,False,False,0,3,0,806,0.0032128845
753,753,0.023756684066506155,0.0,0.0,0.0,0.3333333333333333,0.0,37.13424940314211,127.04684576975457,0,True,False,False,0,0,0,807,0.0042128465
754,754,0.0485052707128632,0.0,0.0,0.0,0.5833333333333333,0.0,37.13486487921733,127.06180586932459,0,False,False,False,0,0,0,808,0.010669671
755,755,0.04704751410313281,0.0,0.0,0.0,0.8333333333333333,0.0,37.13463868325545,127.06185674447724,0,False,False,False,0,2,0,809,0.0031570871
756,756,0.003308395127811111,0.12903225806451613,0.0,0.0,1.0,0.0,37.135344265586355,127.06383450370194,0,False,False,False,1,3,0,811,0.0019156311
757,757,0.005427482128710471,0.06451612903225806,0.0,0.0,1.0,0.0,37.13524262565217,127.06357682753796,0,False,False,False,1,3,0,812,0.0015391374
758,758,0.010964900302765729,0.06451612903225806,0.0,0.0,1.0,0.0,37.135142124605906,127.06332100028715,0,False,False,False,0,3,0,813,0.0014230304
759,759,0.016521628948492715,0.03225806451612903,0.0,0.0,1.0,0.0,37.135042674840825,127.06306687972535,0,False,False,False,0,3,0,814,0.0014968736
760,760,0.015341195151591503,0.03225806451612903,0.0,0.0,1.0,0.0,37.13494322507576,127.06281275916359,0,False,False,False,0,3,0,815,0.0015616503
761,761,0.02253889658461162,0.03225806451612903,0.0,0.0,1.0,0.0,37.13484377531068,127.06255863860184,0,False,False,False,0,3,0,816,0.0013873469
762,762,0.039623270745677085,0.0,0.0,0.0,1.0,0.0,37.134744810610506,127.06230357897832,0,False,False,False,0,3,0,817,0.0017646503
763,763,0.04704751410313281,0.0,0.0,0.0,0.8333333333333333,0.0,37.134644526853855,127.06204642710958,0,False,False,False,0,1,0,818,0.003280835
764,764,0.040197777967073335,0.0,0.0,0.0,0.4666666666666666,0.0,37.134163808517506,127.06025289337221,0,False,False,False,0,3,0,819,0.0029178036
765,765,0.040471583798401926,0.0,0.0,0.0,1.0,0.0,37.134466125017575,127.06161959046898,0,False,False,False,0,3,0,821,0.0017717269
766,766,0.031275387120725015,0.0,0.0,0.0,1.0,0.0,37.13436471095911,127.06136303395272,0,False,False,False,0,3,0,822,0.0013624097
767,767,0.04858932646508084,0.0,0.0,0.0,1.0,0.0,37.13428337798369,127.06109321538307,0,False,False,False,0,3,0,823,0.0016367473
768,768,0.04435145461308961,0.0,0.0,0.0,1.0,0.0,37.13421453098361,127.06080885798477,0,False,False,False,0,3,0,824,0.0016230444
769,769,0.050407071328156416,0.0,0.0,0.0,0.5833333333333333,0.0,37.13417412569064,127.06052464248259,0,False,False,False,0,3,0,825,0.0032764347
770,770,0.23662257874866516,0.7419354838709677,0.6129032258064516,0.0,0.5,0.0,37.13374776796543,127.06906565815771,0,True,True,False,4,0,0,826,0.8343033
771,771,0.23723989404768364,0.8064516129032258,0.6589861751152074,0.0002349624060150376,0.3333333333333333,0.0,37.133973287786716,127.06905313606148,0,True,True,False,4,0,0,827,0.089639865
772,772,0.21696703650190474,0.8387096774193548,0.6589861751152074,0.0002349624060150376,0.6666666666666667,0.0,37.13419880760802,127.06904061396529,0,False,True,False,4,0,0,828,0.04525819
773,773,0.17546205387726185,0.8064516129032258,0.6589861751152074,0.0,0.6666666666666667,0.0,37.13442432742932,127.06902809186909,0,False,False,False,3,0,0,829,0.06057255
774,774,0.05034652515519168,0.7741935483870968,0.5944700460829493,0.0,0.6666666666666667,0.0,37.13464984725061,127.06901556977293,0,False,False,False,3,0,0,830,0.061598748
775,775,0.05848963678455427,0.7741935483870968,0.5852534562211982,0.0002349624060150376,0.3333333333333333,0.0,37.134875367071906,127.0690030476767,0,False,True,False,3,0,0,831,0.069501646
776,776,0.17274532036769769,0.29032258064516125,0.10599078341013823,0.0002349624060150376,0.3333333333333333,0.2,37.1284303737868,127.0691757123733,0,True,True,False,1,2,0,832,0.037236806
777,777,0.1697001732596723,0.25806451612903225,0.10599078341013823,0.0004699248120300752,0.4166666666666667,0.4,37.12843001854589,127.06887903127516,0,True,True,False,0,2,0,833,0.55742383
778,778,0.1578339949445689,0.25806451612903225,0.10599078341013823,0.001644736842105263,0.22222222222222227,0.2,37.12860873128544,127.0687121634766,0,True,True,False,0,2,0,834,0.8079497
779,779,0.057032403126413785,0.1935483870967742,0.1152073732718894,0.0,1.0,0.0,37.136740271342134,127.07822744751309,0,True,True,False,0,0,0,836,0.090398416
780,780,0.05830584835356827,0.1935483870967742,0.1152073732718894,0.0004699248120300752,1.0,0.0,37.13651200731249,127.0782188457885,0,True,True,False,0,0,0,838,0.01858549
781,781,0.14951964572237794,0.12903225806451613,0.07834101382488479,0.0009398496240601504,0.6666666666666667,0.0,37.15957685339575,127.06432222510372,0,True,True,False,1,0,0,840,0.34105647
782,782,0.1371609051153149,0.12903225806451613,0.07834101382488479,0.0004699248120300752,0.6666666666666667,0.0,37.15934838639593,127.06439512027187,0,True,True,False,1,0,0,841,0.097070165
783,783,0.14827025626835924,0.0967741935483871,0.05069124423963134,0.0,0.6666666666666667,0.0,37.15912633205816,127.0644592689805,0,False,False,False,1,0,0,842,0.08510929
784,784,0.1983474032490169,0.12903225806451613,0.05069124423963134,0.0002349624060150376,0.6666666666666667,0.0,37.158896635266096,127.06451591948696,0,True,True,False,1,0,0,843,0.6827398
785,785,0.20501457117446675,0.06451612903225806,0.05069124423963134,0.0004699248120300752,0.6666666666666667,0.0,37.15866325887711,127.06453336249704,0,True,True,False,1,0,0,844,0.08558595
786,786,0.16277298218257447,0.06451612903225806,0.05069124423963134,0.0002349624060150376,0.6666666666666667,0.0,37.15843684253329,127.06454342159336,0,True,True,False,1,0,0,845,0.04941623
787,787,0.32550819563921124,0.03225806451612903,0.07834101382488479,0.0,0.3333333333333333,0.30000000000000004,37.1500465091301,127.061541585122,0,True,True,False,0,0,0,846,0.88896924
788,788,0.32323242653140266,0.03225806451612903,0.07834101382488479,0.0007048872180451127,0.6666666666666667,0.4,37.149963269166975,127.06127806674368,0,True,True,False,0,0,0,847,0.24559231
789,789,0.4480644573860114,0.03225806451612903,0.018433179723502304,0.0007048872180451127,0.3333333333333333,0.30000000000000004,37.14998138138748,127.06099306972031,0,True,True,False,0,0,0,848,0.0163663
790,790,0.4579215137984263,0.03225806451612903,0.07834101382488479,0.0,0.5,0.6000000000000001,37.149838402468426,127.06143303942122,0,True,True,False,0,2,0,850,0.15715759
791,791,0.4248107757777656,0.03225806451612903,0.07834101382488479,0.0,0.22222222222222227,0.30000000000000004,37.149661905450095,127.061662141051,0,True,True,False,0,2,0,852,0.4275031
792,792,0.4664718885048616,0.03225806451612903,0.07834101382488479,0.0,0.6666666666666667,0.5,37.14970274315459,127.0613751393122,0,True,True,False,0,2,0,853,0.059420824
793,793,0.4353648685537936,0.03225806451612903,0.018433179723502304,0.0,0.4000000000000001,0.5,37.1495741533827,127.06117996251601,0,True,True,False,0,2,0,855,0.2971941
794,794,0.5237037105042264,0.03225806451612903,0.07834101382488479,0.0,0.3333333333333333,0.5,37.14950174897011,127.06143333827384,0,True,True,False,0,2,0,857,0.25946987
795,795,0.1043756754065048,0.2258064516129032,0.07373271889400923,0.0011748120300751881,0.0,0.0,37.158701749908545,127.07150624551296,0,True,False,False,4,2,0,858,0.014021117
796,796,0.11547282435578465,0.2258064516129032,0.07373271889400923,0.0021146616541353387,0.0,0.0,37.158907030471156,127.07137409995569,0,False,False,False,4,2,0,859,0.02694993
797,797,0.10598787705245427,0.2258064516129032,0.07373271889400923,0.005639097744360902,0.0,0.0,37.15910152754027,127.0712306174128,0,False,False,False,4,2,0,860,0.021761237
798,798,0.05783240284750628,0.5806451612903225,0.3686635944700461,0.016917293233082706,0.0,0.0,37.15272055092488,127.07345909692768,0,True,True,False,1,2,0,862,0.23373885
799,799,0.05029051122933948,0.5806451612903225,0.3686635944700461,0.01668233082706767,0.0,0.0,37.15272664602829,127.073175259872,0,False,False,False,1,0,0,863,0.058225814
800,800,0.048641238126238884,0.5161290322580645,0.3732718894009217,0.00681390977443609,0.0,0.0,37.15273263267506,127.0728916386701,0,False,False,False,2,0,0,864,0.09454812
801,801,0.045999519116960215,0.4516129032258064,0.3870967741935484,0.0,0.0,0.0,37.15273782397304,127.0726096003958,0,False,False,False,3,2,0,865,0.028941305
802,802,0.04135082811708491,0.4193548387096774,0.271889400921659,0.0,0.0,0.0,37.15274301527101,127.0723275621215,0,False,False,False,4,2,0,866,0.14481103
803,803,0.043864249669639865,0.4193548387096774,0.2672811059907834,0.0,0.0,0.0,37.152748206568994,127.0720455238472,0,False,False,False,4,2,0,867,0.047510937
804,804,0.0933452318378041,0.16129032258064516,0.06912442396313365,0.0,0.3333333333333333,0.0,37.15498752735922,127.06827692553681,0,True,True,False,2,0,0,868,0.7595841
805,805,0.0920833496513598,0.12903225806451613,0.06912442396313365,0.0,0.3333333333333333,0.0,37.15520042352116,127.06818049885366,0,True,True,False,3,0,0,869,0.08264107
806,806,0.036886913345643216,0.12903225806451613,0.06912442396313365,0.0,0.3333333333333333,0.0,37.155413319683106,127.06808407217049,0,False,False,False,3,0,0,870,0.029262718
807,807,0.03713885980051372,0.12903225806451613,0.06912442396313365,0.0,0.3333333333333333,0.0,37.15562621584504,127.06798764548736,0,False,False,False,3,0,0,871,0.045878846
808,808,0.0226942396185103,0.0967741935483871,0.06912442396313365,0.0,0.3333333333333333,0.0,37.15583911200697,127.06789121880415,0,False,False,False,3,0,0,872,0.014564096
809,809,0.0243513569954595,0.0967741935483871,0.10138248847926268,0.0002349624060150376,0.3333333333333333,0.0,37.15605200816892,127.06779479212099,0,True,False,False,3,0,0,873,0.018771844
810,810,0.04352956065209971,0.2258064516129032,0.0,0.0,0.3333333333333333,0.30000000000000004,37.158868167572656,127.08381595940745,0,True,True,False,0,2,0,875,0.05598223
811,811,0.035499116037495865,0.29032258064516125,0.0,0.0,1.0,0.1,37.15886635401628,127.08353429085906,0,True,True,False,0,2,0,876,0.9047369
812,812,0.036770585669755135,0.29032258064516125,0.004608294930875576,0.0,0.3333333333333333,0.4,37.15886454045989,127.08325262231074,0,True,True,False,0,2,0,877,0.025176192
813,813,0.03938127621803269,0.3870967741935484,0.06451612903225806,0.0,0.0,0.2,37.158892805438406,127.08187624270685,0,False,False,False,0,2,0,878,0.022475893
814,814,0.04647064039373373,0.3225806451612903,0.06451612903225806,0.0,0.22222222222222227,0.30000000000000004,37.15888708268819,127.08215916027977,0,True,False,False,0,2,0,879,0.025241168
815,815,0.03720974879381215,0.3225806451612903,0.05069124423963134,0.0,0.3333333333333333,0.2,37.158881359937965,127.08244207785269,0,True,True,False,0,1,0,880,0.040625215
816,816,0.04482456310590479,0.3225806451612903,0.05069124423963134,0.0,0.3333333333333333,0.1,37.15887563718774,127.08272499542565,0,True,True,False,0,2,0,881,0.017062727
817,817,0.04482456310590479,0.3225806451612903,0.004608294930875576,0.0,0.3333333333333333,0.5,37.1588713138801,127.08292969034487,0,True,True,False,0,2,0,883,0.018191507
818,818,0.3170890236761102,0.03225806451612903,0.018433179723502304,0.0,0.6666666666666667,0.0,37.14929594328853,127.06072860518441,0,True,True,False,0,2,0,885,0.06441838
819,819,0.13856807100086618,0.03225806451612903,0.018433179723502304,0.0,0.6666666666666667,0.0,37.14916091048703,127.06049944866159,0,True,True,False,0,2,0,886,0.008559747
820,820,0.12817462120582646,0.03225806451612903,0.013824884792626729,0.0,0.6666666666666667,0.0,37.1490342591766,127.06026622688385,0,False,False,False,0,2,0,887,0.0022259823
821,821,0.012123644814534056,0.03225806451612903,0.013824884792626729,0.0,0.6666666666666667,0.0,37.14890760786616,127.06003300510609,0,False,False,False,0,2,0,888,0.0037637183
822,822,0.012309660631921527,0.03225806451612903,0.013824884792626729,0.0,0.6666666666666667,0.0,37.14878095655572,127.05979978332836,0,False,False,False,0,2,0,889,0.0027827504
823,823,0.008603715768605774,0.03225806451612903,0.004608294930875576,0.0,0.6666666666666667,0.0,37.14865430524528,127.0595665615506,0,False,False,False,0,2,0,890,0.002270231
824,824,0.013290524128812035,0.03225806451612903,0.004608294930875576,0.0,0.6666666666666667,0.0,37.14852765393485,127.05933333977288,0,False,False,False,0,2,0,891,0.010516227
825,825,0.010289014425677713,0.03225806451612903,0.0,0.0,0.6666666666666667,0.0,37.1484010026244,127.05910011799514,0,False,False,False,0,2,0,892,0.008457891
826,826,0.007738521415971614,0.03225806451612903,0.0,0.0,0.6666666666666667,0.0,37.148274351313965,127.05886689621741,0,False,False,False,0,2,0,893,0.0071106344
827,827,0.0007803599836048862,0.03225806451612903,0.0,0.0,0.6666666666666667,0.0,37.148147700003534,127.05863367443968,0,False,False,False,0,2,0,894,0.015452551
828,828,0.0003531085346512952,0.03225806451612903,0.0,0.0,0.6666666666666667,0.0,37.14802104869308,127.05840045266191,0,False,False,False,0,2,0,895,0.046180192
829,829,0.0003036896094051332,0.03225806451612903,0.0,0.0,0.6666666666666667,0.0,37.14789439738264,127.05816723088421,0,False,False,False,0,2,0,896,0.09633812
830,830,0.00031284126222849647,0.03225806451612903,0.0,0.0,0.6666666666666667,0.0,37.14776774607221,127.05793400910645,0,False,False,False,0,2,0,897,0.16472578
831,831,0.00032523715176702053,0.03225806451612903,0.0,0.0,0.6666666666666667,0.0,37.147641094761774,127.05770078732873,0,False,False,False,0,2,0,898,0.07848416
