상세도로망_LinkID,도로등급,링크길이,도로명,시도명,시군구명,읍면동명,시간적범위,평일주말,혼잡빈도강도
57124464101,107,0.258,동부대로,경기도,오산시,대원동,전일,평일,29.84
57124377901,107,0.258,부원로,경기도,오산시,대원동,전일,평일,12.11
57124377902,107,0.258,부원로,경기도,오산시,대원동,전일,평일,45.48
57121014502,107,0.261,성호대로,경기도,오산시,대원동,전일,평일,58.69
57121014501,107,0.261,성호대로,경기도,오산시,대원동,전일,평일,69.34
57124383502,107,0.264,,경기도,오산시,대원동,전일,평일,80.19
57124383501,107,0.264,,경기도,오산시,대원동,전일,평일,87.27
57124434502,107,0.265,오산로,경기도,오산시,대원동,전일,평일,26.69
57124434501,107,0.265,오산로,경기도,오산시,대원동,전일,평일,29.65
57124463701,107,0.27,청호로,경기도,오산시,대원동,전일,평일,14.78
57124463702,107,0.27,청호로,경기도,오산시,대원동,전일,평일,62.48
57121001901,107,0.275,오산로,경기도,오산시,대원동,전일,평일,81.55
57121001902,107,0.275,오산로,경기도,오산시,대원동,전일,평일,85.52
57124435401,107,0.287,오산로160번길,경기도,오산시,대원동,전일,평일,68.31
57124435402,107,0.287,오산로160번길,경기도,오산시,대원동,전일,평일,80.53
57125709001,107,0.294,동부대로,경기도,오산시,대원동,전일,평일,52.43
57124540201,107,0.308,청호로,경기도,오산시,대원동,전일,평일,2.63
57124540202,107,0.308,청호로,경기도,오산시,대원동,전일,평일,5.35
57124439201,107,0.309,오산로50번길,경기도,오산시,대원동,전일,평일,82.14
57124439202,107,0.309,오산로50번길,경기도,오산시,대원동,전일,평일,94.12
57125201402,107,0.315,오산로,경기도,오산시,대원동,전일,평일,13.23
57125201401,107,0.315,오산로,경기도,오산시,대원동,전일,평일,47.46
57124439001,107,0.328,경기대로25번길,경기도,오산시,대원동,전일,평일,62.2
57124439002,107,0.328,경기대로25번길,경기도,오산시,대원동,전일,평일,79.99
57124515902,107,0.366,동부대로,경기도,오산시,대원동,전일,평일,16.97
57124515901,107,0.366,동부대로,경기도,오산시,대원동,전일,평일,18.3
57121002901,107,0.379,대원로,경기도,오산시,대원동,전일,평일,64.57
57121002902,107,0.379,대원로,경기도,오산시,대원동,전일,평일,68.32
57124633802,107,0.39,경기대로,경기도,오산시,대원동,전일,평일,27.92
57124633801,107,0.39,경기대로,경기도,오산시,대원동,전일,평일,52.71
57124350501,107,0.408,동부대로436번길,경기도,오산시,대원동,전일,평일,47.81
57124350502,107,0.408,동부대로436번길,경기도,오산시,대원동,전일,평일,60.7
57124017901,107,0.438,오산로190번길,경기도,오산시,대원동,전일,평일,60.17
57124017902,107,0.438,오산로190번길,경기도,오산시,대원동,전일,평일,60.22
57124352201,107,0.458,원동로,경기도,오산시,대원동,전일,평일,60.22
57124352202,107,0.458,원동로,경기도,오산시,대원동,전일,평일,62.26
57125002201,107,0.484,,경기도,오산시,대원동,전일,평일,26.38
57125002202,107,0.484,,경기도,오산시,대원동,전일,평일,46.84
57124615402,107,0.493,부원로,경기도,오산시,대원동,전일,평일,15.8
57124615401,107,0.493,부원로,경기도,오산시,대원동,전일,평일,48.17
57124002601,107,0.541,동부대로,경기도,오산시,대원동,전일,평일,5.4
57124002602,107,0.541,동부대로,경기도,오산시,대원동,전일,평일,10.98
57135922601,107,0.004,북삼미로,경기도,오산시,세마동,전일,평일,2.25
57135922602,107,0.004,북삼미로,경기도,오산시,세마동,전일,평일,28.08
57135901401,107,0.005,경기대로,경기도,오산시,세마동,전일,평일,14.3
57136045801,107,0.005,독산성로,경기도,오산시,세마동,전일,평일,23.26
57136210801,107,0.005,문시로,경기도,오산시,세마동,전일,평일,9.25
57136210802,107,0.005,문시로,경기도,오산시,세마동,전일,평일,39.89
57121008901,103,0.14,경기대로,경기도,오산시,대원동,전일,평일,99.62
57121008902,103,0.14,경기대로,경기도,오산시,대원동,전일,평일,99.75
57124611101,103,0.147,경기대로,경기도,오산시,대원동,전일,평일,98.1
57124611102,103,0.147,경기대로,경기도,오산시,대원동,전일,평일,99.91
57124434101,103,0.176,경기대로,경기도,오산시,대원동,전일,평일,98.29
57124434102,103,0.176,경기대로,경기도,오산시,대원동,전일,평일,99.18
57125206401,103,0.203,경기대로,경기도,오산시,대원동,전일,평일,96.55
57125206402,103,0.203,경기대로,경기도,오산시,대원동,전일,평일,99.02
57124864402,103,0.204,경기대로,경기도,오산시,대원동,전일,평일,99.64
57124864401,103,0.204,경기대로,경기도,오산시,대원동,전일,평일,99.9
57124610302,103,0.207,경기대로,경기도,오산시,대원동,전일,평일,98.65
57124610301,103,0.207,경기대로,경기도,오산시,대원동,전일,평일,99.87
57121013901,103,0.27,경기대로,경기도,오산시,대원동,전일,평일,99.87
57121013902,103,0.27,경기대로,경기도,오산시,대원동,전일,평일,99.97
57136079001,103,0.01,경기대로,경기도,오산시,세마동,전일,평일,90.58
57136079002,103,0.01,경기대로,경기도,오산시,세마동,전일,평일,95.88
57135729101,103,0.011,경기대로,경기도,오산시,세마동,전일,평일,89.1
57135729102,103,0.011,경기대로,경기도,오산시,세마동,전일,평일,96.6
57136962402,103,0.016,경기대로,경기도,오산시,세마동,전일,평일,66.38
57136962401,103,0.016,경기대로,경기도,오산시,세마동,전일,평일,90.86
57136084802,103,0.019,경기대로,경기도,오산시,세마동,전일,평일,91.57
57136085001,103,0.019,경기대로,경기도,오산시,세마동,전일,평일,91.98
57136084801,103,0.019,경기대로,경기도,오산시,세마동,전일,평일,97.66
57136085002,103,0.019,경기대로,경기도,오산시,세마동,전일,평일,97.8
57136486402,103,0.025,경기대로,경기도,오산시,세마동,전일,평일,83.36
57136486401,103,0.025,경기대로,경기도,오산시,세마동,전일,평일,89.68
57136963402,103,0.037,경기대로,경기도,오산시,세마동,전일,평일,69.28
57136963401,103,0.037,경기대로,경기도,오산시,세마동,전일,평일,90.9
57136079601,103,0.043,경기대로,경기도,오산시,세마동,전일,평일,91.41
57136079602,103,0.043,경기대로,경기도,오산시,세마동,전일,평일,97.15
57136963201,103,0.046,경기대로,경기도,오산시,세마동,전일,평일,73.35
57136963202,103,0.046,경기대로,경기도,오산시,세마동,전일,평일,91.37
57136486201,103,0.056,경기대로,경기도,오산시,세마동,전일,평일,78.78
57136486202,103,0.056,경기대로,경기도,오산시,세마동,전일,평일,91.76
57135729302,103,0.19,경기대로,경기도,오산시,세마동,전일,평일,93.6
57135729301,103,0.19,경기대로,경기도,오산시,세마동,전일,평일,97.54
57136079202,103,0.332,경기대로,경기도,오산시,세마동,전일,평일,86.05
57136079201,103,0.332,경기대로,경기도,오산시,세마동,전일,평일,91.98
57135720301,103,0.763,경기대로,경기도,오산시,세마동,전일,평일,57.32
57135720302,103,0.763,경기대로,경기도,오산시,세마동,전일,평일,88.03
57136204202,103,0.007,경기대로,경기도,오산시,신장동,전일,평일,88.29
57136204201,103,0.007,경기대로,경기도,오산시,신장동,전일,평일,92
57135942801,103,0.007,경기대로,경기도,오산시,신장동,전일,평일,93.58
57135942802,103,0.007,경기대로,경기도,오산시,신장동,전일,평일,99.83
57125134201,103,0.01,경기대로,경기도,오산시,신장동,전일,평일,94.64
57125134202,103,0.01,경기대로,경기도,오산시,신장동,전일,평일,95.99
57134301702,103,0.025,경기대로,경기도,오산시,신장동,전일,평일,89.75
57125220201,103,0.025,경기대로,경기도,오산시,신장동,전일,평일,90.75
57125220202,103,0.025,경기대로,경기도,오산시,신장동,전일,평일,90.98
57125134602,103,0.025,경기대로,경기도,오산시,신장동,전일,평일,94.62
57125134601,103,0.025,경기대로,경기도,오산시,신장동,전일,평일,95.89
57134301701,103,0.025,경기대로,경기도,오산시,신장동,전일,평일,97.11
57135942601,103,0.026,경기대로,경기도,오산시,신장동,전일,평일,93.73
57135942602,103,0.026,경기대로,경기도,오산시,신장동,전일,평일,99.9
57125034402,103,0.03,경기대로,경기도,오산시,신장동,전일,평일,92.7
57125034401,103,0.03,경기대로,경기도,오산시,신장동,전일,평일,93.02
57125012201,103,0.031,경기대로,경기도,오산시,신장동,전일,평일,90.73
57125012202,103,0.031,경기대로,경기도,오산시,신장동,전일,평일,90.84
57125116201,103,0.031,경기대로,경기도,오산시,신장동,전일,평일,94.06
57125116202,103,0.031,경기대로,경기도,오산시,신장동,전일,평일,95.67
57135930201,103,0.032,경기대로,경기도,오산시,신장동,전일,평일,90.33
57135930202,103,0.032,경기대로,경기도,오산시,신장동,전일,평일,91.21
57124120502,103,0.034,경기대로,경기도,오산시,신장동,전일,평일,94.76
57136202802,103,0.034,경기대로,경기도,오산시,신장동,전일,평일,95.01
57124120501,103,0.034,경기대로,경기도,오산시,신장동,전일,평일,97.79
57136202801,103,0.034,경기대로,경기도,오산시,신장동,전일,평일,99.74
57135930002,103,0.035,경기대로,경기도,오산시,신장동,전일,평일,88.77
57135930001,103,0.035,경기대로,경기도,오산시,신장동,전일,평일,90.72
57125115802,103,0.036,경기대로,경기도,오산시,신장동,전일,평일,93.81
57136203001,103,0.036,경기대로,경기도,오산시,신장동,전일,평일,94.88
57125115801,103,0.036,경기대로,경기도,오산시,신장동,전일,평일,95.7
57136203002,103,0.036,경기대로,경기도,오산시,신장동,전일,평일,99.43
57136484802,103,0.051,경기대로,경기도,오산시,신장동,전일,평일,93.7
57136484801,103,0.051,경기대로,경기도,오산시,신장동,전일,평일,99
57121002802,103,0.057,경기대로,경기도,오산시,신장동,전일,평일,91.82
57121002801,103,0.057,경기대로,경기도,오산시,신장동,전일,평일,93.84
57134301202,103,0.081,경기대로,경기도,오산시,신장동,전일,평일,81.16
57134301201,103,0.081,경기대로,경기도,오산시,신장동,전일,평일,82.1
57125115601,103,0.112,경기대로,경기도,오산시,신장동,전일,평일,93
57125115602,103,0.112,경기대로,경기도,오산시,신장동,전일,평일,94.79
57125135002,103,0.133,경기대로,경기도,오산시,신장동,전일,평일,91.17
57125135001,103,0.133,경기대로,경기도,오산시,신장동,전일,평일,92.69
57135103402,103,0.14,경기대로,경기도,오산시,신장동,전일,평일,92.57
57135103401,103,0.14,경기대로,경기도,오산시,신장동,전일,평일,99.6
57125134002,103,0.151,경기대로,경기도,오산시,신장동,전일,평일,93.67
57125134001,103,0.151,경기대로,경기도,오산시,신장동,전일,평일,96.43
57125116602,103,0.164,경기대로,경기도,오산시,신장동,전일,평일,91.57
57125116601,103,0.164,경기대로,경기도,오산시,신장동,전일,평일,92.53
57124119401,103,0.164,경기대로,경기도,오산시,신장동,전일,평일,94.28
57124119402,103,0.164,경기대로,경기도,오산시,신장동,전일,평일,95.09
57134301301,103,0.193,경기대로,경기도,오산시,신장동,전일,평일,86.65
57134301302,103,0.193,경기대로,경기도,오산시,신장동,전일,평일,91.69
57125358401,103,0.196,경기대로,경기도,오산시,신장동,전일,평일,87.86
57125358402,103,0.196,경기대로,경기도,오산시,신장동,전일,평일,89.92
57125358601,103,0.333,경기대로,경기도,오산시,신장동,전일,평일,91.3
57125358602,103,0.333,경기대로,경기도,오산시,신장동,전일,평일,93.56
57136202602,103,0.366,경기대로,경기도,오산시,신장동,전일,평일,97.19
57136202601,103,0.366,경기대로,경기도,오산시,신장동,전일,평일,97.26
57136204401,103,0.488,경기대로,경기도,오산시,신장동,전일,평일,91.8
57136204402,103,0.488,경기대로,경기도,오산시,신장동,전일,평일,98.32
57135727701,103,0.624,경기대로,경기도,오산시,신장동,전일,평일,81.2
57135727702,103,0.624,경기대로,경기도,오산시,신장동,전일,평일,89.38
57124259401,103,0.02,경기대로,경기도,오산시,중앙동,전일,평일,98.58
57124259402,103,0.02,경기대로,경기도,오산시,중앙동,전일,평일,99.97
57120093801,103,0.031,경기대로,경기도,오산시,중앙동,전일,평일,98.54
57120093802,103,0.031,경기대로,경기도,오산시,중앙동,전일,평일,99.97
57124520401,103,0.068,경기대로,경기도,오산시,중앙동,전일,평일,98.79
57124520402,103,0.068,경기대로,경기도,오산시,중앙동,전일,평일,99.96
57124290802,103,0.095,경기대로,경기도,오산시,중앙동,전일,평일,98.11
57124290801,103,0.095,경기대로,경기도,오산시,중앙동,전일,평일,99.84
57120099502,103,0.121,경기대로,경기도,오산시,중앙동,전일,평일,95.83
57120099501,103,0.121,경기대로,경기도,오산시,중앙동,전일,평일,98.96
57121033002,103,0.181,경기대로,경기도,오산시,중앙동,전일,평일,98.92
57121033001,103,0.181,경기대로,경기도,오산시,중앙동,전일,평일,99
57124121001,103,0.25,경기대로,경기도,오산시,중앙동,전일,평일,99.38
57124121002,103,0.25,경기대로,경기도,오산시,중앙동,전일,평일,99.94
57121034802,103,0.314,경기대로,경기도,오산시,중앙동,전일,평일,98.88
57121034801,103,0.314,경기대로,경기도,오산시,중앙동,전일,평일,99.94
57136083001,107,0.006,독산성로,경기도,오산시,세마동,전일,평일,29.13
57135901001,107,0.007,경기대로,경기도,오산시,세마동,전일,평일,52.75
57136432802,107,0.007,양산로398번길,경기도,오산시,세마동,전일,평일,59.09
