,link_id,rank,length,name,sido,sigungo,eub,time_range,work/weekend,chaos1,geometry 
836,57124295801,107,0.079,동부대로,경기도,오산시,대원동,전일,평일,52.33,"MULTILINESTRING ((127.0776207343731 37.13586823774575, 127.0778769323001 37.13579842056724, 127.0780974510758 37.13565426553827, 127.0781493879601 37.13560595241714, 127.0781872192885 37.13553162274537, 127.0782326777807 37.13540835425424))"
837,57124632602,107,0.081,경기대로,경기도,오산시,대원동,전일,평일,88.52,"MULTILINESTRING ((127.0747680917605 37.1312236106981, 127.0739487868503 37.13155711152417))"
838,57124632601,107,0.081,경기대로,경기도,오산시,대원동,전일,평일,91.5,"MULTILINESTRING ((127.0747680917605 37.1312236106981, 127.0739487868503 37.13155711152417))"
839,57124295701,107,0.082,남부대로,경기도,오산시,대원동,전일,평일,48.34,"MULTILINESTRING ((127.0782133406848 37.13636591833352, 127.0781639717963 37.13620220826371, 127.078114604144 37.13612551190582, 127.0780539551508 37.13605098070017, 127.0779724677565 37.13598360916497, 127.0776207343731 37.13586823774575))"
840,57124230801,107,0.084,동부대로,경기도,오산시,대원동,전일,평일,17.0,"MULTILINESTRING ((127.0780809063298 37.14262255314398, 127.0781125912809 37.14186558344844))"
841,57125374402,107,0.084,동부대로,경기도,오산시,대원동,전일,평일,85.21,"MULTILINESTRING ((127.0804603269581 37.14362913404812, 127.080391702714 37.14371899525444, 127.080333427069 37.14376754175891, 127.0802616211736 37.1438004955412, 127.0799004035532 37.14391343289341, 127.0798398833117 37.14394393951384, 127.079799992421 37.14398474352846, 127.0797380908068 37.14407127728695))"
842,57125374401,107,0.084,동부대로,경기도,오산시,대원동,전일,평일,88.86,"MULTILINESTRING ((127.0804603269581 37.14362913404812, 127.080391702714 37.14371899525444, 127.080333427069 37.14376754175891, 127.0802616211736 37.1438004955412, 127.0799004035532 37.14391343289341, 127.0798398833117 37.14394393951384, 127.079799992421 37.14398474352846, 127.0797380908068 37.14407127728695))"
843,57124345602,107,0.084,운천로,경기도,오산시,대원동,전일,평일,84.71,"MULTILINESTRING ((127.0766346140412 37.14429301207814, 127.0756787923136 37.14429965321992))"
844,57124345601,107,0.084,운천로,경기도,오산시,대원동,전일,평일,98.62,"MULTILINESTRING ((127.0766346140412 37.14429301207814, 127.0756787923136 37.14429965321992))"
845,57124436401,107,0.085,오산로132번길,경기도,오산시,대원동,전일,평일,54.91,"MULTILINESTRING ((127.071956135724 37.13890279781201, 127.0729147784359 37.13894774067987))"
846,57124436402,107,0.085,오산로132번길,경기도,오산시,대원동,전일,평일,84.13,"MULTILINESTRING ((127.071956135724 37.13890279781201, 127.0729147784359 37.13894774067987))"
847,57124732602,107,0.086,운천로,경기도,오산시,대원동,전일,평일,34.66,"MULTILINESTRING ((127.0743426510888 37.1443114879081, 127.0743655644987 37.14508803043567))"
848,57124732601,107,0.086,운천로,경기도,오산시,대원동,전일,평일,43.88,"MULTILINESTRING ((127.0743426510888 37.1443114879081, 127.0743655644987 37.14508803043567))"
849,57124229501,107,0.086,원동로,경기도,오산시,대원동,전일,평일,46.86,"MULTILINESTRING ((127.0780914370098 37.14364032825465, 127.078029528094 37.14346610180496, 127.0779470628251 37.14336267821702, 127.0778578332699 37.14329496490536, 127.0774931377833 37.14305643426059))"
850,57125520101,107,0.087,,경기도,오산시,대원동,전일,평일,99.88,"MULTILINESTRING ((127.0671308230974 37.14574383589405, 127.0666930149005 37.14576066942187, 127.0666482304233 37.1457696099996, 127.0666095940696 37.14579352355165, 127.0665979791895 37.14582271832057, 127.0665948267037 37.14585029004856, 127.0666143237218 37.14615344184437))"
851,57125017201,107,0.087,엘지로,경기도,오산시,대원동,전일,평일,2.14,"MULTILINESTRING ((127.0880828224403 37.12820342110761, 127.0874241035458 37.12761714074991))"
852,57125017202,107,0.087,엘지로,경기도,오산시,대원동,전일,평일,3.83,"MULTILINESTRING ((127.0880828224403 37.12820342110761, 127.0874241035458 37.12761714074991))"
853,57124744802,107,0.087,원동로,경기도,오산시,대원동,전일,평일,16.35,"MULTILINESTRING ((127.0719075993553 37.14256459342374, 127.0709302111385 37.14249555968348))"
854,57124744801,107,0.087,원동로,경기도,오산시,대원동,전일,평일,38.46,"MULTILINESTRING ((127.0719075993553 37.14256459342374, 127.0709302111385 37.14249555968348))"
855,57124577302,107,0.088,동부대로,경기도,오산시,대원동,전일,평일,8.04,"MULTILINESTRING ((127.0781564330325 37.14550472635601, 127.0781442145927 37.1458743688187, 127.0781281308073 37.14630170869388))"
856,57124577301,107,0.088,동부대로,경기도,오산시,대원동,전일,평일,29.7,"MULTILINESTRING ((127.0781564330325 37.14550472635601, 127.0781442145927 37.1458743688187, 127.0781281308073 37.14630170869388))"
857,57124577902,107,0.089,,경기도,오산시,대원동,전일,평일,81.66,"MULTILINESTRING ((127.0762018339787 37.14632981768188, 127.0762107586423 37.14602942280984, 127.0762495453008 37.14581908985493, 127.0763058347862 37.14573166951333, 127.0764690151267 37.14559016932253))"
858,57124577901,107,0.089,,경기도,오산시,대원동,전일,평일,88.67,"MULTILINESTRING ((127.0762018339787 37.14632981768188, 127.0762107586423 37.14602942280984, 127.0762495453008 37.14581908985493, 127.0763058347862 37.14573166951333, 127.0764690151267 37.14559016932253))"
859,57124362402,107,0.092,,경기도,오산시,대원동,전일,평일,82.76,"MULTILINESTRING ((127.0826183155047 37.13835404683758, 127.0836600946678 37.13835927670778))"
860,57124362401,107,0.092,,경기도,오산시,대원동,전일,평일,98.97,"MULTILINESTRING ((127.0826183155047 37.13835404683758, 127.0836600946678 37.13835927670778))"
861,57124463202,107,0.092,청호길,경기도,오산시,대원동,전일,평일,56.51,"MULTILINESTRING ((127.0828587830531 37.13133059842936, 127.0833030766732 37.13100174394268, 127.0836254570656 37.13074966792591))"
862,57124463201,107,0.092,청호길,경기도,오산시,대원동,전일,평일,71.3,"MULTILINESTRING ((127.0828587830531 37.13133059842936, 127.0833030766732 37.13100174394268, 127.0836254570656 37.13074966792591))"
863,57124274701,107,0.093,원동로,경기도,오산시,대원동,전일,평일,9.93,"MULTILINESTRING ((127.0729671106481 37.14264918512963, 127.0727464762197 37.14262718690323, 127.0719075993553 37.14256459342374))"
864,57124274702,107,0.093,원동로,경기도,오산시,대원동,전일,평일,76.52,"MULTILINESTRING ((127.0729671106481 37.14264918512963, 127.0727464762197 37.14262718690323, 127.0719075993553 37.14256459342374))"
865,57124511401,107,0.096,오산로132번길,경기도,오산시,대원동,전일,평일,91.51,"MULTILINESTRING ((127.071956135724 37.13890279781201, 127.07199029777 37.13803405475687))"
866,57124511402,107,0.096,오산로132번길,경기도,오산시,대원동,전일,평일,93.22,"MULTILINESTRING ((127.071956135724 37.13890279781201, 127.07199029777 37.13803405475687))"
867,57125202201,107,0.099,역광장로,경기도,오산시,대원동,전일,평일,37.11,"MULTILINESTRING ((127.0686156442444 37.14232479635068, 127.0675065368603 37.14224090259295))"
868,57125202202,107,0.099,역광장로,경기도,오산시,대원동,전일,평일,81.34,"MULTILINESTRING ((127.0686156442444 37.14232479635068, 127.0675065368603 37.14224090259295))"
869,57124363202,107,0.101,동부대로436번길,경기도,오산시,대원동,전일,평일,37.47,"MULTILINESTRING ((127.0823149450492 37.13988500198015, 127.0824736391287 37.1398510289018, 127.082626573309 37.13982799341173, 127.082797663944 37.13981608031703, 127.0829144554374 37.13981501142644, 127.0830346316887 37.1398249508775, 127.0834312999088 37.13992065980997))"
870,57124363201,107,0.101,동부대로436번길,경기도,오산시,대원동,전일,평일,58.87,"MULTILINESTRING ((127.0823149450492 37.13988500198015, 127.0824736391287 37.1398510289018, 127.082626573309 37.13982799341173, 127.082797663944 37.13981608031703, 127.0829144554374 37.13981501142644, 127.0830346316887 37.1398249508775, 127.0834312999088 37.13992065980997))"
871,57124340702,107,0.103,남부대로,경기도,오산시,대원동,전일,평일,79.05,"MULTILINESTRING ((127.072151072083 37.13379107096592, 127.0721251859645 37.13458722716221, 127.0721278028979 37.13471875376744))"
872,57124340701,107,0.103,남부대로,경기도,오산시,대원동,전일,평일,82.41,"MULTILINESTRING ((127.072151072083 37.13379107096592, 127.0721251859645 37.13458722716221, 127.0721278028979 37.13471875376744))"
873,57124934002,107,0.103,동부대로,경기도,오산시,대원동,전일,평일,4.29,"MULTILINESTRING ((127.0782495120959 37.13189864829481, 127.0782501608498 37.13283243228452))"
874,57124934001,107,0.103,동부대로,경기도,오산시,대원동,전일,평일,12.28,"MULTILINESTRING ((127.0782495120959 37.13189864829481, 127.0782501608498 37.13283243228452))"
875,57124477302,107,0.104,운천로,경기도,오산시,대원동,전일,평일,49.73,"MULTILINESTRING ((127.074334160719 37.14399744064427, 127.0743286371534 37.14378648113991, 127.0743042031037 37.14304822383228))"
876,57124477301,107,0.104,운천로,경기도,오산시,대원동,전일,평일,62.28,"MULTILINESTRING ((127.074334160719 37.14399744064427, 127.0743286371534 37.14378648113991, 127.0743042031037 37.14304822383228))"
877,57124344102,107,0.106,동부대로,경기도,오산시,대원동,전일,평일,69.19,"MULTILINESTRING ((127.0782589144464 37.13843995809562, 127.077056721381 37.13843653128422))"
878,57124344101,107,0.106,동부대로,경기도,오산시,대원동,전일,평일,72.01,"MULTILINESTRING ((127.0782589144464 37.13843995809562, 127.077056721381 37.13843653128422))"
879,57125520201,107,0.108,,경기도,오산시,대원동,전일,평일,95.41,"MULTILINESTRING ((127.0666143237218 37.14615344184437, 127.0666589680519 37.14670065442598, 127.0666874030882 37.14673410645843, 127.0667329393434 37.14674995232382, 127.066806763407 37.14675391188936, 127.0671608531847 37.14670854198285))"
880,57124981001,107,0.108,오산로132번길,경기도,오산시,대원동,전일,평일,25.04,"MULTILINESTRING ((127.0734945360779 37.13989336593174, 127.0733717470202 37.13972260422141, 127.0733649466042 37.13909684135962, 127.0733563029111 37.13905566064309, 127.0733355469282 37.13902705726938, 127.073310853616 37.13900405510819, 127.073251713783 37.13897909444927))"
881,57124058901,107,0.109,역광장로,경기도,오산시,대원동,전일,평일,75.23,"MULTILINESTRING ((127.0673161003847 37.14360064766565, 127.0673850917351 37.14376902166634, 127.0674293692559 37.14394480459563, 127.0675434292194 37.14456887523406))"
882,57124058902,107,0.109,역광장로,경기도,오산시,대원동,전일,평일,75.29,"MULTILINESTRING ((127.0673161003847 37.14360064766565, 127.0673850917351 37.14376902166634, 127.0674293692559 37.14394480459563, 127.0675434292194 37.14456887523406))"
883,57125126601,107,0.11,,경기도,오산시,대원동,전일,평일,36.91,"MULTILINESTRING ((127.0764881871267 37.1275781993366, 127.0752476877443 37.12749983369478))"
884,57125126602,107,0.11,,경기도,오산시,대원동,전일,평일,42.41,"MULTILINESTRING ((127.0764881871267 37.1275781993366, 127.0752476877443 37.12749983369478))"
885,57125448802,107,0.11,엘지로,경기도,오산시,대원동,전일,평일,16.62,"MULTILINESTRING ((127.0874241035458 37.12761714074991, 127.0867400289423 37.12706389031553, 127.0865142407357 37.12694726119188))"
886,57125448801,107,0.11,엘지로,경기도,오산시,대원동,전일,평일,39.64,"MULTILINESTRING ((127.0874241035458 37.12761714074991, 127.0867400289423 37.12706389031553, 127.0865142407357 37.12694726119188))"
887,57124227302,107,0.11,오산로,경기도,오산시,대원동,전일,평일,6.57,"MULTILINESTRING ((127.0677277712192 37.13044313845938, 127.0678493053309 37.13068542211661, 127.0679342703945 37.13084096801293, 127.0680402565655 37.13100315561451, 127.0682283683312 37.13126567333802, 127.0682855250829 37.13133708456871))"
888,57124227301,107,0.11,오산로,경기도,오산시,대원동,전일,평일,52.52,"MULTILINESTRING ((127.0677277712192 37.13044313845938, 127.0678493053309 37.13068542211661, 127.0679342703945 37.13084096801293, 127.0680402565655 37.13100315561451, 127.0682283683312 37.13126567333802, 127.0682855250829 37.13133708456871))"
889,57124772401,107,0.111,,경기도,오산시,대원동,전일,평일,58.76,"MULTILINESTRING ((127.0676068859161 37.13135372131284, 127.0671488090856 37.13162496227617, 127.0671351833063 37.13164625664145, 127.0671329969928 37.13168115758739, 127.0671491803987 37.13170944452943, 127.0671911876546 37.1317255440737, 127.0672291232658 37.13172950290789, 127.0677170015991 37.13169560101873))"
890,57124772402,107,0.111,,경기도,오산시,대원동,전일,평일,67.6,"MULTILINESTRING ((127.0676068859161 37.13135372131284, 127.0671488090856 37.13162496227617, 127.0671351833063 37.13164625664145, 127.0671329969928 37.13168115758739, 127.0671491803987 37.13170944452943, 127.0671911876546 37.1317255440737, 127.0672291232658 37.13172950290789, 127.0677170015991 37.13169560101873))"
891,57124520002,107,0.112,경기대로25번길,경기도,오산시,대원동,전일,평일,74.34,"MULTILINESTRING ((127.0682652787763 37.12960087483126, 127.0683761235858 37.12939477022429, 127.068639764617 37.12885926827719, 127.0686958624931 37.12864344111051))"
892,57124520001,107,0.112,경기대로25번길,경기도,오산시,대원동,전일,평일,76.18,"MULTILINESTRING ((127.0682652787763 37.12960087483126, 127.0683761235858 37.12939477022429, 127.068639764617 37.12885926827719, 127.0686958624931 37.12864344111051))"
893,57124617002,107,0.115,,경기도,오산시,대원동,전일,평일,94.33,"MULTILINESTRING ((127.07824949197 37.13309093402559, 127.0793732495767 37.13361103551674))"
894,57124617001,107,0.115,,경기도,오산시,대원동,전일,평일,99.96,"MULTILINESTRING ((127.07824949197 37.13309093402559, 127.0793732495767 37.13361103551674))"
895,57125519502,107,0.115,역광장로,경기도,오산시,대원동,전일,평일,83.76,"MULTILINESTRING ((127.0675434292194 37.14456887523406, 127.0676622561037 37.14560777576173))"
896,57125519501,107,0.115,역광장로,경기도,오산시,대원동,전일,평일,89.52,"MULTILINESTRING ((127.0675434292194 37.14456887523406, 127.0676622561037 37.14560777576173))"
897,57124288301,107,0.115,운암로,경기도,오산시,대원동,전일,평일,91.96,"MULTILINESTRING ((127.0753996919805 37.14677215689508, 127.0756910503019 37.14676485165569, 127.075708910427 37.14677146746231, 127.07572568796 37.14678032761493, 127.0757364448336 37.146792520054, 127.0757436158682 37.14681031651735, 127.0757680061854 37.14755335996974))"
898,57124089102,107,0.116,,경기도,오산시,대원동,전일,평일,95.73,"MULTILINESTRING ((127.0721441215993 37.13133210418909, 127.072853829104 37.13139227872241, 127.0729012666218 37.13133801917554, 127.0729097840172 37.13092751589623))"
899,57124089101,107,0.116,,경기도,오산시,대원동,전일,평일,97.0,"MULTILINESTRING ((127.0721441215993 37.13133210418909, 127.072853829104 37.13139227872241, 127.0729012666218 37.13133801917554, 127.0729097840172 37.13092751589623))"
