상세도로망_LinkID,도로등급,링크길이,도로명,시도명,시군구명,읍면동명,시간적범위,평일주말,혼잡시간강도
57124311301,107,0.184,남부대로,경기도,오산시,대원동,전일,평일,36.52
57124311302,107,0.184,남부대로,경기도,오산시,대원동,전일,평일,64.52
57124432301,107,0.185,동부대로436번길,경기도,오산시,대원동,전일,평일,17.23
57124432302,107,0.185,동부대로436번길,경기도,오산시,대원동,전일,평일,22.19
57124150201,107,0.186,성호대로,경기도,오산시,대원동,전일,평일,56.83
57124150202,107,0.186,성호대로,경기도,오산시,대원동,전일,평일,92.56
57124344501,107,0.193,,경기도,오산시,대원동,전일,평일,95.55
57124344502,107,0.193,,경기도,오산시,대원동,전일,평일,97.84
57124350201,107,0.205,동부대로,경기도,오산시,대원동,전일,평일,91.79
57124350202,107,0.205,동부대로,경기도,오산시,대원동,전일,평일,97.15
57124231101,107,0.207,동부대로,경기도,오산시,대원동,전일,평일,89.85
57124437802,107,0.21,동부대로,경기도,오산시,대원동,전일,평일,44.72
57124437801,107,0.21,동부대로,경기도,오산시,대원동,전일,평일,69.71
57124345001,107,0.213,밀머리로1번길,경기도,오산시,대원동,전일,평일,85.94
57124345002,107,0.213,밀머리로1번길,경기도,오산시,대원동,전일,평일,90.15
57124512201,107,0.215,오산로,경기도,오산시,대원동,전일,평일,95.87
57124512202,107,0.215,오산로,경기도,오산시,대원동,전일,평일,97.92
57124934201,107,0.216,동부대로,경기도,오산시,대원동,전일,평일,45
57124934202,107,0.216,동부대로,경기도,오산시,대원동,전일,평일,88.97
57125520301,107,0.227,,경기도,오산시,대원동,전일,평일,98.72
57124292802,107,0.227,동부대로,경기도,오산시,대원동,전일,평일,17.89
57124292801,107,0.227,동부대로,경기도,오산시,대원동,전일,평일,52.96
57124433302,107,0.228,경기대로148번길,경기도,오산시,대원동,전일,평일,93.48
57124433301,107,0.228,경기대로148번길,경기도,오산시,대원동,전일,평일,94.1
57124510901,107,0.23,오산로,경기도,오산시,대원동,전일,평일,42.1
57124510902,107,0.23,오산로,경기도,오산시,대원동,전일,평일,73.45
57124288101,107,0.231,운천로,경기도,오산시,대원동,전일,평일,99.02
57124828201,107,0.235,경기대로,경기도,오산시,대원동,전일,평일,90.86
57124828202,107,0.235,경기대로,경기도,오산시,대원동,전일,평일,97.12
57124231002,107,0.235,원동로,경기도,오산시,대원동,전일,평일,56.7
57124231001,107,0.235,원동로,경기도,오산시,대원동,전일,평일,89.68
57124059002,107,0.236,역광장로,경기도,오산시,대원동,전일,평일,59.48
57124059001,107,0.236,역광장로,경기도,오산시,대원동,전일,평일,74.07
57124414802,107,0.24,밀머리로1번길,경기도,오산시,대원동,전일,평일,86.4
57124414801,107,0.24,밀머리로1번길,경기도,오산시,대원동,전일,평일,87.56
57124462201,107,0.242,청호로,경기도,오산시,대원동,전일,평일,23.61
57124462501,107,0.242,청호로,경기도,오산시,대원동,전일,평일,89.59
57124462202,107,0.242,청호로,경기도,오산시,대원동,전일,평일,89.87
57124462502,107,0.242,청호로,경기도,오산시,대원동,전일,평일,90.11
57124362602,107,0.249,남부대로,경기도,오산시,대원동,전일,평일,46.51
57124362601,107,0.249,남부대로,경기도,오산시,대원동,전일,평일,55.4
57124872601,107,0.251,동부대로,경기도,오산시,대원동,전일,평일,70.16
57124872602,107,0.251,동부대로,경기도,오산시,대원동,전일,평일,97.4
57125017402,107,0.252,엘지로,경기도,오산시,대원동,전일,평일,72.85
57125017401,107,0.252,엘지로,경기도,오산시,대원동,전일,평일,82.09
57124464101,107,0.258,동부대로,경기도,오산시,대원동,전일,평일,61.17
57124464102,107,0.258,동부대로,경기도,오산시,대원동,전일,평일,61.2
57124377901,107,0.258,부원로,경기도,오산시,대원동,전일,평일,25.45
57124377902,107,0.258,부원로,경기도,오산시,대원동,전일,평일,68.58
57120091201,105,0.005,성호대로,경기도,오산시,남촌동,전일,평일,99.77
57120091202,105,0.005,성호대로,경기도,오산시,남촌동,전일,평일,99.78
57121014201,105,0.005,성호대로,경기도,오산시,남촌동,전일,평일,99.8
57121014202,105,0.005,성호대로,경기도,오산시,남촌동,전일,평일,99.8
57120088602,105,0.024,성호대로,경기도,오산시,남촌동,전일,평일,99.88
57120088601,105,0.024,성호대로,경기도,오산시,남촌동,전일,평일,99.89
57121014802,105,0.111,성호대로,경기도,오산시,남촌동,전일,평일,99.8
57121014801,105,0.111,성호대로,경기도,오산시,남촌동,전일,평일,99.91
57121019202,105,0.755,오산천로,경기도,오산시,남촌동,전일,평일,99.11
57121019201,105,0.755,오산천로,경기도,오산시,남촌동,전일,평일,99.13
57124363801,105,0.022,경기동로,경기도,오산시,중앙동,전일,평일,84.81
57124363802,105,0.022,경기동로,경기도,오산시,중앙동,전일,평일,87.21
57125159001,105,0.022,경기동로,경기도,오산시,중앙동,전일,평일,98.37
57125159002,105,0.022,경기동로,경기도,오산시,중앙동,전일,평일,99.83
57125229601,105,0.024,경기동로,경기도,오산시,중앙동,전일,평일,97.27
57125229602,105,0.024,경기동로,경기도,오산시,중앙동,전일,평일,98.21
57125217001,105,0.027,경기동로,경기도,오산시,중앙동,전일,평일,73.15
57125217002,105,0.027,경기동로,경기도,오산시,중앙동,전일,평일,84.75
57125229802,105,0.028,경기동로,경기도,오산시,중앙동,전일,평일,92.68
57124203002,105,0.028,경기동로,경기도,오산시,중앙동,전일,평일,96.13
57125229801,105,0.028,경기동로,경기도,오산시,중앙동,전일,평일,98
57124203001,105,0.028,경기동로,경기도,오산시,중앙동,전일,평일,99.57
57121033801,105,0.032,오산천로,경기도,오산시,중앙동,전일,평일,99.77
57121033802,105,0.032,오산천로,경기도,오산시,중앙동,전일,평일,99.97
57125313001,105,0.037,경기동로,경기도,오산시,중앙동,전일,평일,84.31
57125313002,105,0.037,경기동로,경기도,오산시,중앙동,전일,평일,88.85
57124718801,105,0.044,경기동로,경기도,오산시,중앙동,전일,평일,72.15
57124718802,105,0.044,경기동로,경기도,오산시,중앙동,전일,평일,82.62
57125225801,105,0.049,경기동로,경기도,오산시,중앙동,전일,평일,86.33
57125225802,105,0.049,경기동로,경기도,오산시,중앙동,전일,평일,99.28
57124521402,105,0.052,경기동로,경기도,오산시,중앙동,전일,평일,86.31
57124521401,105,0.052,경기동로,경기도,오산시,중앙동,전일,평일,90.58
57125345602,105,0.052,경기동로,경기도,오산시,중앙동,전일,평일,95.59
57125345601,105,0.052,경기동로,경기도,오산시,중앙동,전일,평일,99.13
57120091902,105,0.055,경기동로,경기도,오산시,중앙동,전일,평일,99.91
57120091901,105,0.055,경기동로,경기도,오산시,중앙동,전일,평일,99.98
57120091602,105,0.066,오산천로,경기도,오산시,중앙동,전일,평일,99.85
57120091601,105,0.066,오산천로,경기도,오산시,중앙동,전일,평일,99.99
57121033301,105,0.077,경기동로,경기도,오산시,중앙동,전일,평일,99.38
57121033302,105,0.077,경기동로,경기도,오산시,중앙동,전일,평일,99.72
57124202602,105,0.078,경기동로,경기도,오산시,중앙동,전일,평일,93.99
57124202601,105,0.078,경기동로,경기도,오산시,중앙동,전일,평일,99.87
57124259301,105,0.078,경기동로,경기도,오산시,중앙동,전일,평일,99.98
57125217202,105,0.085,경기동로,경기도,오산시,중앙동,전일,평일,79.53
57125217201,105,0.085,경기동로,경기도,오산시,중앙동,전일,평일,93.57
57120086701,105,0.087,오산천로,경기도,오산시,중앙동,전일,평일,100
57120077501,105,0.088,경기대로,경기도,오산시,중앙동,전일,평일,99.94
57124259201,105,0.088,경기대로,경기도,오산시,중앙동,전일,평일,100
57124202801,105,0.089,경기동로,경기도,오산시,중앙동,전일,평일,99.25
57124202802,105,0.089,경기동로,경기도,오산시,중앙동,전일,평일,99.54
57124331701,105,0.107,경기동로,경기도,오산시,중앙동,전일,평일,96.9
57124331702,105,0.107,경기동로,경기도,오산시,중앙동,전일,평일,97.55
57125313201,105,0.115,경기동로,경기도,오산시,중앙동,전일,평일,84.21
57125313202,105,0.115,경기동로,경기도,오산시,중앙동,전일,평일,85.55
57124737601,105,0.118,오산천로,경기도,오산시,중앙동,전일,평일,99.28
57124737602,105,0.118,오산천로,경기도,오산시,중앙동,전일,평일,99.9
57124418501,105,0.131,경기동로,경기도,오산시,중앙동,전일,평일,73.88
57124418502,105,0.131,경기동로,경기도,오산시,중앙동,전일,평일,98.25
57125228401,105,0.15,경기동로,경기도,오산시,중앙동,전일,평일,96.12
57125228402,105,0.15,경기동로,경기도,오산시,중앙동,전일,평일,99.48
57124418402,105,0.155,경기동로,경기도,오산시,중앙동,전일,평일,68.6
57124418401,105,0.155,경기동로,경기도,오산시,중앙동,전일,평일,88.92
57124585102,105,0.178,경기동로,경기도,오산시,중앙동,전일,평일,93.67
57124585101,105,0.178,경기동로,경기도,오산시,중앙동,전일,평일,96.77
57121037002,105,0.193,오산천로,경기도,오산시,중앙동,전일,평일,99.94
57121037001,105,0.193,오산천로,경기도,오산시,중앙동,전일,평일,99.96
57125159202,105,0.195,경기동로,경기도,오산시,중앙동,전일,평일,98.23
57125159201,105,0.195,경기동로,경기도,오산시,중앙동,전일,평일,99.82
57125345801,105,0.225,경기동로,경기도,오산시,중앙동,전일,평일,98.72
57125345802,105,0.225,경기동로,경기도,오산시,중앙동,전일,평일,99.66
57125180001,105,0.014,발안로,경기도,오산시,초평동,전일,평일,99.23
57125180002,105,0.014,발안로,경기도,오산시,초평동,전일,평일,99.79
57124820202,105,0.016,수목원로,경기도,오산시,초평동,전일,평일,91.99
57125170601,105,0.016,수목원로,경기도,오산시,초평동,전일,평일,94.82
57124820201,105,0.016,수목원로,경기도,오산시,초평동,전일,평일,94.95
57125170602,105,0.016,수목원로,경기도,오산시,초평동,전일,평일,96.74
57125413501,105,0.018,수목원로,경기도,오산시,초평동,전일,평일,69.22
57125413502,105,0.018,수목원로,경기도,오산시,초평동,전일,평일,96.87
57124420401,105,0.019,초평로,경기도,오산시,초평동,전일,평일,94.42
57124420402,105,0.019,초평로,경기도,오산시,초평동,전일,평일,96.55
57125412102,105,0.023,수목원로,경기도,오산시,초평동,전일,평일,99.65
57125412101,105,0.023,수목원로,경기도,오산시,초평동,전일,평일,99.89
57125170402,105,0.025,수목원로,경기도,오산시,초평동,전일,평일,85.75
57125170401,105,0.025,수목원로,경기도,오산시,초평동,전일,평일,97.97
57125169001,105,0.026,초평로,경기도,오산시,초평동,전일,평일,99.34
57125169002,105,0.026,초평로,경기도,오산시,초평동,전일,평일,99.97
57125311602,105,0.028,수목원로,경기도,오산시,초평동,전일,평일,63.01
57124367701,105,0.028,수목원로,경기도,오산시,초평동,전일,평일,76.63
57125311601,105,0.028,수목원로,경기도,오산시,초평동,전일,평일,83.44
57124367702,105,0.028,수목원로,경기도,오산시,초평동,전일,평일,99.48
57124365002,105,0.029,초평로,경기도,오산시,초평동,전일,평일,99.45
57124365001,105,0.029,초평로,경기도,오산시,초평동,전일,평일,99.73
57124273001,105,0.031,초평로,경기도,오산시,초평동,전일,평일,99.88
57124273002,105,0.031,초평로,경기도,오산시,초평동,전일,평일,99.97
57125179201,105,0.033,발안로,경기도,오산시,초평동,전일,평일,97.9
57125179202,105,0.033,발안로,경기도,오산시,초평동,전일,평일,98.95
57124516602,105,0.038,수목원로,경기도,오산시,초평동,전일,평일,99.72
57124516601,105,0.038,수목원로,경기도,오산시,초평동,전일,평일,100
57124278801,105,0.04,발안로,경기도,오산시,초평동,전일,평일,99.75
57124278802,105,0.04,발안로,경기도,오산시,초평동,전일,평일,99.95
57124365701,105,0.041,수목원로,경기도,오산시,초평동,전일,평일,95.74
57121014502,107,0.261,성호대로,경기도,오산시,대원동,전일,평일,82.07
57121014501,107,0.261,성호대로,경기도,오산시,대원동,전일,평일,91.87
57124383502,107,0.264,,경기도,오산시,대원동,전일,평일,92.56
57124383501,107,0.264,,경기도,오산시,대원동,전일,평일,97.09
57124434501,107,0.265,오산로,경기도,오산시,대원동,전일,평일,53.65
57124434502,107,0.265,오산로,경기도,오산시,대원동,전일,평일,57.46
57124463701,107,0.27,청호로,경기도,오산시,대원동,전일,평일,30.41
57124463702,107,0.27,청호로,경기도,오산시,대원동,전일,평일,85.67
57121001901,107,0.275,오산로,경기도,오산시,대원동,전일,평일,95.04
57121001902,107,0.275,오산로,경기도,오산시,대원동,전일,평일,95.35
57124435401,107,0.287,오산로160번길,경기도,오산시,대원동,전일,평일,91.36
57124435402,107,0.287,오산로160번길,경기도,오산시,대원동,전일,평일,95.85
57125709001,107,0.294,동부대로,경기도,오산시,대원동,전일,평일,77.16
57124540201,107,0.308,청호로,경기도,오산시,대원동,전일,평일,15.93
57124540202,107,0.308,청호로,경기도,오산시,대원동,전일,평일,31.55
57124439201,107,0.309,오산로50번길,경기도,오산시,대원동,전일,평일,93.86
57124439202,107,0.309,오산로50번길,경기도,오산시,대원동,전일,평일,98.68
57125201402,107,0.315,오산로,경기도,오산시,대원동,전일,평일,32.42
57125201401,107,0.315,오산로,경기도,오산시,대원동,전일,평일,71.98
