,lon,lat,overspeed_cam_count100,floating_pop_count50,bump_count0,parking_count12.5,parking_count25,car_count1000,child_count1000,elem_kinder_count400,numberSchoolZone_count400,accident_count12.5,accident_count25,num_cram_school_count400,shortest_cross_count0,shortest_traffic_signal_count0,shortest_sidewalk_count0,barrier_nearby_count12.5,barrier_nearby_count25,chaos1_nearby_count12.5,chaos1_nearby_count25,chaos1_nearby_count50,width_nearby_count12.5,width_nearby_count25,cross_road_nearby_count12.5,cross_road_nearby_count25
2580,127.08244763088169,37.13164098290561,0,26.605625,887.4612178485318,1,2,1428,422.0,16,1,0,0,34,33.83528978672396,34.27550911069882,7.15299650144707,0,0,17.634999999999994,17.634999999999994,17.634999999999994,2.0,2.0,0,0
2581,127.08224205479596,37.13179617514373,0,16.80611111111111,862.6543614681309,3,5,1428,422.0,15,1,0,0,34,58.937985422683575,58.725470335726264,8.31321336809191,0,0,17.634999999999994,17.634999999999994,17.634999999999994,2.0,2.0,0,0
2582,127.0820364787102,37.13195136738186,0,12.591111111111115,837.8653566873694,4,8,1428,422.0,15,1,0,0,34,84.04065608000306,83.56554345456722,9.23339375602952,0,0,17.634999999999994,17.634999999999994,17.634999999999994,2.0,2.0,0,0
2583,127.08183090262449,37.132106559619984,0,6.4193750000000005,813.0958337590032,3,7,1428,422.0,15,1,0,0,34,109.14330175194237,61.456434854145755,10.008247182306038,0,0,17.634999999999994,17.634999999999994,17.634999999999994,2.0,2.0,0,0
2584,127.08162532653877,37.13226175185811,0,4.888055555555555,788.3476264564259,4,5,1428,422.0,16,1,0,0,44,134.2459224457851,36.35212082099089,10.703666182820145,0,0,17.634999999999994,17.634999999999994,17.634999999999994,2.0,2.0,0,0
2585,127.081419750453,37.13241694409624,0,1.81375,763.6228045806337,0,2,1428,422.0,16,1,0,0,44,159.34851816130657,11.256298983596276,11.101537440228366,0,0,17.634999999999994,17.634999999999994,17.634999999999994,2.0,2.0,0,0
2586,127.0811659771307,37.132498864391216,0,1.8986111111111108,743.0051444028746,0,0,1428,422.0,16,1,0,0,44,166.9102081976929,9.883714702224133,8.948160096303775,0,0,17.634999999999994,17.634999999999994,17.634999999999994,2.0,2.0,0,0
2587,127.08091192984296,37.1323989771518,0,11.379722222222224,739.3191354914352,0,0,1428,422.0,13,0,0,0,44,185.19181477811367,29.755829523982225,6.081768362355827,0,0,17.634999999999994,17.634999999999994,17.634999999999994,2.0,2.0,0,0
2588,127.08065788255522,37.13229908991238,0,19.06125,736.4738551527232,0,0,1428,422.0,13,0,0,0,33,198.91027020648534,54.20396565570397,5.810937080136312,0,0,17.634999999999994,17.634999999999994,17.634999999999994,2.0,2.0,0,0
2589,127.08040383526749,37.132199202672965,0,21.999166666666664,734.4790768121009,0,0,1428,422.0,13,0,0,0,30,173.90728795803315,79.09281464770702,5.479051389166486,0,0,17.634999999999994,17.634999999999994,17.634999999999994,2.0,2.0,0,0
2590,127.08014978797972,37.13209931543354,0,20.063749999999995,733.341743637941,0,0,1428,422.0,13,0,0,0,30,148.95326376113843,104.10678991237593,4.830568177369336,0,0,17.634999999999994,17.634999999999994,17.634999999999994,2.0,2.0,0,0
2591,127.07989574069198,37.13199942819412,0,26.12083333333333,733.0658492895527,0,0,1428,422.0,13,0,0,0,30,124.0777557982831,129.1732365067443,6.445420403312575,0,0,17.634999999999994,17.634999999999994,17.634999999999994,2.0,2.0,0,0
2592,127.07964169340424,37.131899540954706,0,45.301388888888894,733.6523683429039,0,0,1428,422.0,12,0,0,0,28,99.33978482518678,154.2665916717106,8.399651564205541,0,0,53.565,53.565,53.565,3.0,3.0,0,0
2593,127.08285878305313,37.13133059842936,0,62.50541666666666,937.1228223698057,3,8,1428,422.0,15,1,0,0,34,9.098554328602637,5.819578836198804,8.079482071837393,0,0,81.35499999999998,81.35499999999998,72.63,2.0,2.0,0,0
2594,127.08265467537693,37.131165446117976,0,63.80583333333333,940.5615395947754,0,0,1428,422.0,15,1,0,0,34,10.498791158909748,9.154966784012148,1.9952935342331355,0,0,81.35499999999998,81.35499999999998,72.63,2.0,2.0,0,0
2595,127.08250165204622,37.13096975884787,0,64.05222222222223,950.0824482572943,0,0,1428,422.0,14,1,0,0,34,28.202850607950587,34.16236834257305,2.1600439828963602,0,0,81.35499999999998,81.35499999999998,81.35499999999998,2.0,2.0,0,0
2596,127.08245604279634,37.130743551397146,0,66.111875,968.3574107166064,0,0,1428,422.0,14,1,0,0,34,2.848100941836115,57.700021967313994,2.7912124481151883,0,0,81.35499999999998,81.35499999999998,81.35499999999998,2.0,2.0,0,0
2597,127.0823879041032,37.13051976712078,0,81.00750000000002,985.6253567258225,0,0,1428,422.0,12,1,0,0,34,19.52700500222852,53.83205716171858,1.5855454959412356,0,0,81.35499999999998,81.35499999999998,81.35499999999998,2.0,2.0,0,0
2598,127.08225143180121,37.130319819852154,0,89.09555555555555,997.7809855274452,0,0,1428,422.0,12,1,0,0,34,4.84348807623791,28.54675546932252,2.024665352716869,0,0,81.35499999999998,81.35499999999998,81.35499999999998,2.0,2.0,0,0
2599,127.08205747369068,37.130152957223565,0,86.12083333333334,1004.6602935623224,0,0,1428,422.0,10,0,0,0,25,0.0,5.211171425413621,2.9262681397185717,0,0,81.35499999999998,81.35499999999998,68.77499999999999,2.0,2.0,0,0
2600,127.05505094871565,37.14620528527051,0,22.226666666666667,786.0088425418418,0,0,1327,192.0,1,0,0,0,1,133.39329145712182,131.22727796678308,36.04645566365927,1,1,97.765,96.604,96.93416666666668,2.0,2.0,1,5
2601,127.0551173304028,37.14598479721743,0,32.845,796.4291554353501,0,0,1327,192.0,1,0,0,0,1,125.25371027836799,122.5514832651983,19.820974942352176,1,1,95.64833333333333,96.65900000000002,97.12000000000002,1.6666666666666667,2.0,3,4
2602,127.06826527877622,37.129600874831254,0,487.0863888888889,151.75623540757945,3,3,1909,180.0,12,2,0,0,28,65.1135701421841,63.11318886257946,100.55190184019078,0,0,75.26,69.33250000000001,69.92,2.0,2.0,0,0
2603,127.06838030836408,37.12938627019338,0,410.52937500000013,170.4836729229497,0,4,1909,180.0,12,1,0,0,28,80.8313181803557,80.1641447987666,126.03252001439398,0,0,75.26,75.26,69.33250000000001,2.0,2.0,0,0
2604,127.0684849278209,37.12917376942072,0,277.53333333333336,190.8719575347433,6,15,1909,180.0,11,1,0,0,28,88.38846353853937,98.33532362953001,106.46011847483919,0,0,75.26,75.26,75.26,2.0,2.0,0,0
2605,127.06858954727771,37.12896126864806,0,186.39333333333332,212.33162398586043,8,24,1909,180.0,9,1,0,0,28,63.055207636518496,73.09110540902623,86.77856373517278,0,0,75.26,75.26,86.98833333333332,2.0,2.0,0,0
2606,127.06867015096657,37.12874236189524,0,188.66472222222225,235.49546173659093,6,11,1909,180.0,8,0,0,0,28,37.774314167502,48.48920371739428,72.78473371871976,0,0,75.26,86.98833333333332,86.98833333333332,2.0,1.6666666666666667,0,2
2607,127.07242581084438,37.15643307552248,1,219.6325,570.6216088532466,0,0,2020,182.0,6,0,0,0,25,45.06493892316293,50.2266674334485,9.730524983701596,0,0,99.94,99.94,99.5575,1.0,1.0,2,2
2608,127.0725545665574,37.15623065941335,1,225.7386111111112,547.9488788810144,0,0,2020,182.0,9,1,0,0,17,24.697607918090625,25.91366926369914,17.950131266023188,0,0,99.375,99.75166666666668,99.7225,4.0,2.0,1,3
2609,127.07268332227041,37.156028243304206,1,192.24020833333333,525.507233437852,0,0,2020,182.0,11,1,1,2,18,0.0,9.551149605740044,31.88971085634187,0,0,99.375,99.375,99.71875,4.0,4.0,1,1
2610,127.09392552574805,37.15882404354817,0,445.5016666666667,1239.6401114469106,0,0,1450,229.0,0,0,0,0,0,11.786017140780174,120.59148544944095,15.257095508911164,0,0,72.965,72.965,73.9375,4.0,4.0,0,0
2611,127.09420978558063,37.15883081582053,0,445.5016666666667,1264.2051100959434,0,0,1450,229.0,0,0,0,0,0,5.390992867446497,145.85000171389686,11.539812684326249,0,0,74.91,74.91,55.825,4.0,4.0,0,0
2612,127.09449404541323,37.1588375880929,0,420.01750000000015,1288.7970281199434,0,0,1450,229.0,0,0,0,0,0,30.644257316318058,171.10921901675113,10.566432550078082,0,0,19.6,47.255,47.255,2.0,3.0,0,0
2613,127.0921269671426,37.15561192000555,0,5.874734848484849,1036.225668011158,0,0,1792,229.0,1,0,0,0,0,38.917485124510215,83.4522931006837,7.180986555425191,1,1,68.79,68.79,39.24500000000001,2.0,2.0,0,0
2614,127.09214646814155,37.15583731078376,0,9.72482323232323,1037.5614646400509,0,0,1792,229.0,0,0,0,0,0,13.857228182627908,108.5259238159824,2.740736580305915,1,1,68.79,68.79,68.79,2.0,2.0,0,0
2615,127.09216596914051,37.15606270156198,0,8.13056818181818,1039.5005199121915,1,1,1792,229.0,0,0,0,0,0,5.227764112354856,133.5996581889788,3.241335636593508,0,0,5.365,5.365,5.365,4.0,4.0,0,0
2616,127.0921854701395,37.15628809234019,0,6.159128787878786,1042.039466196911,0,1,1792,229.0,0,0,0,0,0,30.28867562958793,158.67344735412703,3.741924444836545,0,0,5.365,5.365,5.365,4.0,4.0,0,0
2617,127.09220497113846,37.1565134831184,0,8.397361111111111,1045.1739317589654,0,1,1792,229.0,0,0,0,0,0,55.34958897826211,183.7472691307859,4.2425029923356785,0,0,5.365,5.365,5.365,4.0,4.0,0,0
2618,127.09222447213742,37.15673887389661,0,9.093611111111109,1048.8985778146803,1,2,1792,229.0,0,0,0,0,0,80.41050416284743,208.8211119829644,4.830868864048682,0,0,5.365,5.365,5.365,4.0,4.0,0,0
2619,127.09224397313636,37.15696426467485,0,8.986388888888891,1053.2071429406094,1,1,1792,229.0,0,0,0,0,0,105.47142118453657,185.0050091046,5.440034143863811,0,0,5.365,5.365,5.365,4.0,4.0,0,0
2620,127.09226347413534,37.157189655453045,0,21.195277777777783,1058.092494027403,0,0,1792,229.0,0,0,0,0,0,130.53234003623234,159.961551876132,6.049189168946977,0,0,5.365,5.365,5.365,4.0,4.0,0,0
2621,127.0841091763348,37.148417466404226,1,5.803333333333335,888.3514377710131,0,0,1792,229.0,2,0,1,1,0,5.330773010336146,14.279415416753983,13.027308492633095,0,0,31.985,31.985,43.4625,3.0,3.0,0,0
2622,127.08382779166664,37.148426450698736,1,5.803333333333335,878.6156952242637,0,0,1792,229.0,1,0,0,0,0,13.686229095601076,24.375722742833624,10.763760715423189,0,0,54.94,54.94,48.665,4.0,4.0,0,0
2623,127.08354640699844,37.148435434993246,1,7.240833333333333,869.4909127095107,0,0,1792,229.0,1,0,0,0,0,38.694778786754476,46.500028544562454,10.94267972222352,0,0,59.07,59.07,57.005,4.0,4.0,0,0
2624,127.08326502233028,37.148444419287756,1,7.240833333333333,860.9965149273261,0,0,1792,229.0,1,0,0,0,0,63.70332748286282,70.58395481988781,11.100475995206141,0,0,59.07,59.07,59.07,4.0,4.0,0,0
2625,127.08298363766212,37.14845340358227,1,4.845208333333332,853.1513310923624,0,1,1792,229.0,1,0,0,0,0,88.71187518980669,95.15094054329636,11.038943773880675,0,0,59.07,59.07,59.07,4.0,4.0,0,0
2626,127.08270225299393,37.14846238787678,0,3.8897222222222214,845.9734227098123,1,1,1792,229.0,1,0,0,0,0,113.7204219081694,119.90443126206283,10.98042035309231,0,0,59.07,59.07,59.07,4.0,4.0,0,0
2627,127.08242086832577,37.148471372171294,0,1.8896875,839.4799061477278,0,0,1792,229.0,1,0,0,0,0,138.72896763559874,144.74877437450826,10.950886236636503,1,1,29.22,29.22,29.22,4.0,4.0,0,0
2628,127.08213948365757,37.14848035646581,0,0.9390277777777776,833.6867733082477,1,1,1792,229.0,1,0,0,0,0,163.73751237651706,169.64405732288643,10.9369361628285,1,1,29.22,29.22,29.22,4.0,4.0,0,0
2629,127.08185809898941,37.14848934076032,0,0.9313541666666666,828.6087140380951,0,0,1792,229.0,1,0,0,0,0,188.7460561238485,194.57072672007047,11.033186531384555,1,1,29.22,29.22,29.22,4.0,4.0,0,0
2630,127.08157671432123,37.148498325054824,0,0.8245833333333333,824.2589443558701,0,1,1792,229.0,2,0,0,0,0,213.75459888436782,219.51808985878242,11.170131536871539,1,1,29.22,29.22,29.22,4.0,4.0,0,0
2631,127.08129532965306,37.14850730934935,0,5.136145833333333,820.6490447562087,2,2,1792,229.0,2,0,0,0,0,238.7631406510181,244.4798109803856,11.690184129798588,1,1,29.22,29.22,29.22,4.0,4.0,0,0
2632,127.08101394498487,37.14851629364386,0,6.190694444444443,807.8866826319963,0,1,1792,229.0,2,0,0,0,0,227.5788780772419,221.9174372410273,11.351935843371592,1,1,29.22,29.22,29.22,4.0,4.0,0,0
2633,127.08073256031669,37.14852527793837,0,15.374305555555553,784.4469510631194,0,1,1792,229.0,3,0,0,0,0,203.86114985491372,196.97500418113884,11.36968940327281,1,1,29.22,29.22,29.22,4.0,4.0,0,0
2634,127.08045117564852,37.14853426223288,0,33.34902777777777,761.1076594705461,1,2,1792,229.0,3,0,0,0,0,180.4640309087033,172.05439423744176,11.385615873951124,1,1,29.22,29.22,29.22,4.0,4.0,0,0
2635,127.08016979098036,37.1485432465274,0,36.97055555555555,737.8783384418208,1,4,1792,229.0,3,0,0,0,18,157.5654501508684,147.16669263363264,11.403597989732509,1,1,29.22,29.22,29.22,4.0,4.0,0,0
2636,127.07988840631218,37.148552230821906,0,22.72861111111111,714.769709555699,1,2,1792,182.0,3,0,0,0,22,135.41854328910762,122.33198421019615,11.422627826045575,1,1,29.22,29.22,29.22,4.0,4.0,0,0
2637,127.079607021644,37.148561215116416,0,17.223611111111108,691.793867373757,2,5,1792,182.0,4,0,0,0,24,114.46046641314112,97.59073190535345,11.441847413766599,1,1,29.22,29.22,29.22,4.0,4.0,0,0
2638,127.07932631283217,37.148580660096115,0,13.226666666666665,668.4943654087784,3,6,1792,182.0,4,0,0,0,69,94.66418377827496,72.80252243351846,12.632735852257245,1,1,29.22,29.22,29.22,4.0,4.0,0,0
2639,127.0790460545912,37.14860707886593,0,16.772499999999994,645.0018606722823,3,3,1792,182.0,4,0,0,0,126,77.29309487560178,48.05730505282665,13.559014478476538,1,1,29.22,29.22,39.16375,4.0,4.0,0,0
2640,127.07876579635021,37.14863349763574,0,18.974583333333328,621.6325570152038,0,0,1792,182.0,5,0,0,0,138,65.14645478273185,23.99535965853125,13.37835019155596,0,1,39.39,42.47833333333333,46.91076923076921,1.0,2.0,2,3
2641,127.07190759935531,37.14256459342374,0,109.07208333333332,155.291587985443,3,5,1909,168.0,11,0,0,0,78,13.997891421574467,80.27223124820311,9.572236846272453,0,0,65.535,65.535,45.38833333333333,2.0,2.0,0,0
2642,127.07191082578615,37.14233739868248,0,111.32333333333332,178.5679831664251,0,3,1909,168.0,8,0,0,0,78,7.117105071634997,78.29960625296216,4.259499205951599,0,0,65.535,65.535,50.448,2.0,2.0,0,0
2643,127.07191405221698,37.142110203941215,0,99.32124999999998,202.30976794402372,1,337,1909,168.0,10,0,0,0,90,12.935168455373795,84.20033375696293,4.414156494800802,0,0,60.53666666666667,60.53666666666667,60.53666666666667,1.6666666666666667,1.6666666666666667,0,0
2644,127.07307063656641,37.14131212414314,0,312.87500000000006,180.4508263318293,11,25,1909,422.0,13,1,0,0,145,17.162902392440756,27.63304565847314,6.896188891441391,1,1,76.805,78.95666666666666,83.668125,2.0,1.6666666666666667,1,2
2645,127.07280050496294,37.14131114094003,0,263.411875,204.36456229094162,5,24,1909,168.0,13,1,0,0,145,7.657269655061293,51.289823294372724,8.028993716756723,1,1,56.81,63.47666666666667,74.098,3.0,2.333333333333333,0,0
2646,127.07251712288448,37.14130730241536,0,213.94875,229.49456762957007,0,2,1909,168.0,10,1,0,0,145,23.342955521028763,76.31419915966846,6.0135808086925735,1,1,54.445,54.445,61.98125,3.0,3.0,0,0
2647,127.0719181390404,37.14129692427914,0,152.73444444444445,282.65836911085154,0,0,1909,168.0,12,1,1,1,145,7.3700762446940855,129.39943979706584,10.071840869345053,1,1,57.49500000000001,57.49500000000001,59.655,3.0,3.0,0,0
2648,127.07220204234005,37.14130096019528,0,182.756875,257.46361926301734,0,0,1909,168.0,12,1,0,1,145,8.081984244952793,104.21520620891064,6.705910189565379,1,1,55.97,55.97,64.535,3.0,3.0,0,0
2649,127.0678927199961,37.14373724592347,0,383.55666666666673,291.270227189693,1,3,1909,168.0,2,0,0,0,53,47.33353541328257,151.59132545430936,3.016655790741871,0,0,83.9,83.9,85.32750000000001,2.0,2.0,0,0
2650,127.06788818122286,37.14396413072048,0,371.7241666666667,291.844101053955,0,0,1909,168.0,1,0,0,0,53,46.88674460566346,175.8459451424817,17.193293287438646,0,0,83.9,83.9,85.32750000000001,2.0,2.0,0,0
2651,127.06853848378904,37.14388649264695,0,208.8620833333333,233.78074104351242,5,340,1909,168.0,2,0,1,1,54,6.925507840901548,157.22510526144603,6.026478929561497,0,0,77.12,94.045,64.03,1.5,2.0,0,0
2652,127.0682648550632,37.14382325250988,0,307.3145833333333,258.0172573542216,3,7,1909,168.0,2,0,0,0,54,13.231989586282468,154.47737063169902,3.341986049651438,0,0,94.045,94.045,69.95625,2.0,2.0,0,0
2653,127.06799122633741,37.143760012372816,0,405.76708333333335,282.4409386736247,3,3,1909,168.0,2,0,0,0,53,38.28822604931908,151.60230799945438,3.1027866562670905,0,0,83.9,88.9725,88.68333333333332,2.0,2.0,0,0
2654,127.06731610038469,37.14360064766565,0,136.25944444444445,343.27472365230875,13,30,1909,168.0,1,0,0,0,53,100.59759719838492,134.2062293988732,26.21155866193737,0,0,75.26,58.5275,68.38666666666667,2.0,2.0,0,0
2655,127.06758809076742,37.14366508080613,0,375.3147222222222,318.68572662298146,13,25,1909,168.0,1,0,0,0,53,75.44482822255127,140.35564636148356,2.766054218308126,0,0,88.10499999999998,81.6825,72.265,2.0,2.0,0,0
2656,127.06786008115013,37.14372951394661,0,383.55666666666673,294.20028095922817,0,3,1909,168.0,2,0,0,0,53,50.33942232382586,150.5265917779704,2.9796297156354647,0,0,83.9,86.0025,85.32750000000001,2.0,2.0,0,0
2657,127.03700595048224,37.16274848600073,0,100.79111111111109,1739.5586698952902,22,73,70,194.0,2,1,0,0,0,142.62011978021718,9.920379696542618,5.975554142153635,0,0,27.835,27.835,27.835,3.0,3.0,0,0
2658,127.03699739003605,37.16252313997437,0,152.41383838383837,1738.049700359559,20,62,70,194.0,2,1,0,0,0,145.16945306372293,10.482250265895829,7.374038342378636,0,0,75.37,75.37,75.37,2.0,2.0,0,0
2659,127.03698882958984,37.16229779394801,0,179.43800505050504,1736.8998917464817,0,0,70,194.0,2,1,0,0,0,149.50549478105916,31.679856812373362,8.83946046121955,0,0,75.37,75.37,75.37,2.0,2.0,0,0
2660,127.0369802691436,37.162072447921645,0,208.62194444444438,1736.1099576265308,0,0,70,194.0,2,1,0,0,0,157.59967061846942,56.11961540613177,7.00294517121038,0,0,75.37,75.37,75.37,2.0,2.0,0,0
2661,127.03697170869741,37.16184710189528,0,150.6722222222222,1735.6803893055935,0,0,70,61.0,2,1,0,0,0,169.04271943522625,73.71067682553316,17.742270520957142,0,0,75.37,75.37,75.37,2.0,2.0,0,0
2662,127.03696314825115,37.16162175586892,0,73.18916666666667,1735.6114543311169,0,0,70,61.0,2,1,0,0,0,157.74370329218482,48.694845357025386,41.173592541708594,0,0,75.37,75.37,75.37,2.0,2.0,0,0
2663,127.03695458780494,37.161396409842546,0,34.40888888888889,1735.903195617082,0,0,70,61.0,2,0,0,0,0,148.54064085127462,23.68911101942317,65.78574311845065,0,0,75.37,75.37,75.37,2.0,2.0,0,0
2664,127.03694602735877,37.16117106381619,0,23.64133838383839,1736.5554313470902,0,0,70,61.0,2,0,0,0,0,143.16979259477068,1.7949359810021113,68.7326997485074,0,0,75.37,75.37,75.37,2.0,2.0,0,0
2665,127.03710537516348,37.16099829037629,0,35.377449494949495,1722.5640157474256,0,0,70,0.0,2,0,0,0,0,142.51248067933344,10.364904178836381,53.748477417570726,0,0,75.37,75.37,75.37,2.0,2.0,0,0
2666,127.0373877564458,37.16098737225597,0,30.60033838383839,1697.502068002318,0,0,70,0.0,2,1,0,0,0,125.9245549709978,15.925501853698115,61.87066668728807,0,0,75.37,75.37,75.37,2.0,2.0,0,0
2667,127.0376695084968,37.160991752176585,0,55.79172727272728,1672.4713537594193,0,0,70,0.0,2,1,0,0,0,114.1138235396067,40.81097916685477,70.90779682948421,0,0,75.37,75.37,75.37,2.0,2.0,0,0
2668,127.03795126054779,37.1609961320972,0,74.23828282828282,1647.4406490233139,0,0,70,0.0,2,1,0,0,0,106.40784689204418,42.492011051029536,46.15569479670472,0,0,75.37,75.37,75.37,2.0,2.0,0,0
2669,127.03823301259884,37.161000512017814,0,96.87416666666668,1622.4099541586208,1,2,70,0.0,2,1,0,0,0,103.63153500602728,18.087592391603078,22.04174923587781,0,0,75.37,75.37,61.34166666666667,2.0,2.0,0,0
2670,127.03851476464985,37.161004891938425,0,110.82305555555556,1597.3792695710956,30,61,70,0.0,2,1,0,0,0,106.81495425164042,8.664698477738257,8.286483292029303,0,0,42.265,42.265,54.3275,2.0,2.0,0,0
2671,127.03700595048224,37.16274848600073,0,100.79111111111109,1739.5586698952902,22,73,70,194.0,2,1,0,0,0,142.62011978021718,9.920379696542618,5.975554142153635,0,0,27.835,27.835,27.835,3.0,3.0,0,0
2672,127.03672377772148,37.16274501231421,0,91.86520833333331,1764.4662382467166,17,46,2819,194.0,2,0,0,0,0,117.6459789048082,12.567415448038654,6.207340756118678,0,0,27.835,27.835,27.835,3.0,3.0,0,0
2673,127.03644160496073,37.162741538627685,0,56.32222222222222,1789.3782406479725,3,7,2819,197.0,2,0,0,0,0,92.72120799861142,34.288252422261564,6.72304372405462,0,0,27.835,27.835,27.835,3.0,3.0,0,0
2674,127.03615943219992,37.16273806494115,0,84.84333333333333,1814.2944944983567,0,0,2819,197.0,2,0,0,0,0,67.9001982065095,35.64007529496557,7.166511574369325,0,0,27.835,27.835,27.835,3.0,3.0,0,0
2675,127.03587725943912,37.16273459125463,0,89.70805555555555,1839.2148270572197,0,0,2819,197.0,2,0,0,0,0,43.21326795306719,12.859152755856895,7.419905351379392,0,0,27.835,27.835,27.835,3.0,3.0,0,0
2676,127.03559508667836,37.1627311175681,0,77.44929924242423,1864.1390747891187,0,0,2819,197.0,1,0,0,0,0,18.53084839612575,11.43363967332268,10.672336600773221,0,0,35.11,31.4725,31.4725,4.0,3.5,0,0
